location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,05-14,2024-02-27,2024-02-08,-19 day ahead inc hosp,mean,NA,21.5,COVID-19
DE,15-34,2024-02-27,2024-02-08,-19 day ahead inc hosp,mean,NA,44.9,COVID-19
DE,35-59,2024-02-27,2024-02-08,-19 day ahead inc hosp,mean,NA,188.3,COVID-19
DE,60-79,2024-02-27,2024-02-08,-19 day ahead inc hosp,mean,NA,600.7,COVID-19
DE,80+,2024-02-27,2024-02-08,-19 day ahead inc hosp,mean,NA,693.9,COVID-19
DE,00+,2024-02-27,2024-02-08,-19 day ahead inc hosp,mean,NA,1620.3,COVID-19
DE,00-04,2024-02-27,2024-02-07,-20 day ahead inc hosp,mean,NA,80,COVID-19
DE,05-14,2024-02-27,2024-02-07,-20 day ahead inc hosp,mean,NA,24.5,COVID-19
DE,15-34,2024-02-27,2024-02-07,-20 day ahead inc hosp,mean,NA,40.7,COVID-19
DE,35-59,2024-02-27,2024-02-07,-20 day ahead inc hosp,mean,NA,197.1,COVID-19
DE,60-79,2024-02-27,2024-02-07,-20 day ahead inc hosp,mean,NA,627.7,COVID-19
DE,80+,2024-02-27,2024-02-07,-20 day ahead inc hosp,mean,NA,709.4,COVID-19
DE,00+,2024-02-27,2024-02-07,-20 day ahead inc hosp,mean,NA,1679.3,COVID-19
DE,00-04,2024-02-27,2024-02-06,-21 day ahead inc hosp,mean,NA,84.9,COVID-19
DE,05-14,2024-02-27,2024-02-06,-21 day ahead inc hosp,mean,NA,24.4,COVID-19
DE,15-34,2024-02-27,2024-02-06,-21 day ahead inc hosp,mean,NA,49.7,COVID-19
DE,35-59,2024-02-27,2024-02-06,-21 day ahead inc hosp,mean,NA,210.9,COVID-19
DE,60-79,2024-02-27,2024-02-06,-21 day ahead inc hosp,mean,NA,646.8,COVID-19
DE,80+,2024-02-27,2024-02-06,-21 day ahead inc hosp,mean,NA,723.2,COVID-19
DE,00+,2024-02-27,2024-02-06,-21 day ahead inc hosp,mean,NA,1739.9,COVID-19
DE,00-04,2024-02-27,2024-02-05,-22 day ahead inc hosp,mean,NA,84.7,COVID-19
DE,05-14,2024-02-27,2024-02-05,-22 day ahead inc hosp,mean,NA,18.3,COVID-19
DE,15-34,2024-02-27,2024-02-05,-22 day ahead inc hosp,mean,NA,49.6,COVID-19
DE,35-59,2024-02-27,2024-02-05,-22 day ahead inc hosp,mean,NA,220.5,COVID-19
DE,60-79,2024-02-27,2024-02-05,-22 day ahead inc hosp,mean,NA,692.9,COVID-19
DE,80+,2024-02-27,2024-02-05,-22 day ahead inc hosp,mean,NA,763.9,COVID-19
DE,00+,2024-02-27,2024-02-05,-22 day ahead inc hosp,mean,NA,1830,COVID-19
DE,00-04,2024-02-27,2024-02-04,-23 day ahead inc hosp,mean,NA,84.7,COVID-19
DE,05-14,2024-02-27,2024-02-04,-23 day ahead inc hosp,mean,NA,19.3,COVID-19
DE,15-34,2024-02-27,2024-02-04,-23 day ahead inc hosp,mean,NA,48.6,COVID-19
DE,35-59,2024-02-27,2024-02-04,-23 day ahead inc hosp,mean,NA,219.5,COVID-19
DE,60-79,2024-02-27,2024-02-04,-23 day ahead inc hosp,mean,NA,697.8,COVID-19
DE,80+,2024-02-27,2024-02-04,-23 day ahead inc hosp,mean,NA,765.8,COVID-19
DE,00+,2024-02-27,2024-02-04,-23 day ahead inc hosp,mean,NA,1835.8,COVID-19
DE,00-04,2024-02-27,2024-02-03,-24 day ahead inc hosp,mean,NA,84.7,COVID-19
DE,05-14,2024-02-27,2024-02-03,-24 day ahead inc hosp,mean,NA,19.3,COVID-19
DE,15-34,2024-02-27,2024-02-03,-24 day ahead inc hosp,mean,NA,48.6,COVID-19
DE,35-59,2024-02-27,2024-02-03,-24 day ahead inc hosp,mean,NA,217.3,COVID-19
DE,60-79,2024-02-27,2024-02-03,-24 day ahead inc hosp,mean,NA,692.5,COVID-19
DE,80+,2024-02-27,2024-02-03,-24 day ahead inc hosp,mean,NA,765.6,COVID-19
DE,00+,2024-02-27,2024-02-03,-24 day ahead inc hosp,mean,NA,1828,COVID-19
DE,00-04,2024-02-27,2024-02-02,-25 day ahead inc hosp,mean,NA,83.5,COVID-19
DE,05-14,2024-02-27,2024-02-02,-25 day ahead inc hosp,mean,NA,20.3,COVID-19
DE,15-34,2024-02-27,2024-02-02,-25 day ahead inc hosp,mean,NA,50.6,COVID-19
DE,35-59,2024-02-27,2024-02-02,-25 day ahead inc hosp,mean,NA,233.2,COVID-19
DE,60-79,2024-02-27,2024-02-02,-25 day ahead inc hosp,mean,NA,666.3,COVID-19
DE,80+,2024-02-27,2024-02-02,-25 day ahead inc hosp,mean,NA,797,COVID-19
DE,00+,2024-02-27,2024-02-02,-25 day ahead inc hosp,mean,NA,1851,COVID-19
DE,00-04,2024-02-27,2024-02-01,-26 day ahead inc hosp,mean,NA,80.4,COVID-19
DE,05-14,2024-02-27,2024-02-01,-26 day ahead inc hosp,mean,NA,18.2,COVID-19
DE,15-34,2024-02-27,2024-02-01,-26 day ahead inc hosp,mean,NA,66.7,COVID-19
DE,35-59,2024-02-27,2024-02-01,-26 day ahead inc hosp,mean,NA,220.8,COVID-19
DE,60-79,2024-02-27,2024-02-01,-26 day ahead inc hosp,mean,NA,678.6,COVID-19
DE,80+,2024-02-27,2024-02-01,-26 day ahead inc hosp,mean,NA,801.3,COVID-19
DE,00+,2024-02-27,2024-02-01,-26 day ahead inc hosp,mean,NA,1866.1,COVID-19
DE,00-04,2024-02-27,2024-01-31,-27 day ahead inc hosp,mean,NA,84.3,COVID-19
DE,05-14,2024-02-27,2024-01-31,-27 day ahead inc hosp,mean,NA,17.2,COVID-19
DE,15-34,2024-02-27,2024-01-31,-27 day ahead inc hosp,mean,NA,68.7,COVID-19
DE,35-59,2024-02-27,2024-01-31,-27 day ahead inc hosp,mean,NA,235.7,COVID-19
DE,60-79,2024-02-27,2024-01-31,-27 day ahead inc hosp,mean,NA,676.2,COVID-19
DE,80+,2024-02-27,2024-01-31,-27 day ahead inc hosp,mean,NA,801.7,COVID-19
DE,00+,2024-02-27,2024-01-31,-27 day ahead inc hosp,mean,NA,1883.8,COVID-19
DE,00-04,2024-02-27,2024-01-30,-28 day ahead inc hosp,mean,NA,85.3,COVID-19
DE,05-14,2024-02-27,2024-01-30,-28 day ahead inc hosp,mean,NA,21.2,COVID-19
DE,15-34,2024-02-27,2024-01-30,-28 day ahead inc hosp,mean,NA,71.6,COVID-19
DE,35-59,2024-02-27,2024-01-30,-28 day ahead inc hosp,mean,NA,242.5,COVID-19
DE,60-79,2024-02-27,2024-01-30,-28 day ahead inc hosp,mean,NA,702.9,COVID-19
DE,80+,2024-02-27,2024-01-30,-28 day ahead inc hosp,mean,NA,828.4,COVID-19
DE,00+,2024-02-27,2024-01-30,-28 day ahead inc hosp,mean,NA,1951.8,COVID-19
DE,00-04,2024-02-27,2024-02-27,0 day ahead inc hosp,quantile,0.025,20,COVID-19
DE,05-14,2024-02-27,2024-02-27,0 day ahead inc hosp,quantile,0.025,3,COVID-19
DE,15-34,2024-02-27,2024-02-27,0 day ahead inc hosp,quantile,0.025,17,COVID-19
DE,35-59,2024-02-27,2024-02-27,0 day ahead inc hosp,quantile,0.025,93,COVID-19
DE,60-79,2024-02-27,2024-02-27,0 day ahead inc hosp,quantile,0.025,268,COVID-19
DE,80+,2024-02-27,2024-02-27,0 day ahead inc hosp,quantile,0.025,286,COVID-19
DE,00+,2024-02-27,2024-02-27,0 day ahead inc hosp,quantile,0.025,710,COVID-19
DE,00-04,2024-02-27,2024-02-26,-1 day ahead inc hosp,quantile,0.025,25,COVID-19
DE,05-14,2024-02-27,2024-02-26,-1 day ahead inc hosp,quantile,0.025,6,COVID-19
DE,15-34,2024-02-27,2024-02-26,-1 day ahead inc hosp,quantile,0.025,21,COVID-19
DE,35-59,2024-02-27,2024-02-26,-1 day ahead inc hosp,quantile,0.025,105,COVID-19
DE,60-79,2024-02-27,2024-02-26,-1 day ahead inc hosp,quantile,0.025,290,COVID-19
DE,80+,2024-02-27,2024-02-26,-1 day ahead inc hosp,quantile,0.025,337,COVID-19
DE,00+,2024-02-27,2024-02-26,-1 day ahead inc hosp,quantile,0.025,800,COVID-19
DE,00-04,2024-02-27,2024-02-25,-2 day ahead inc hosp,quantile,0.025,27,COVID-19
DE,05-14,2024-02-27,2024-02-25,-2 day ahead inc hosp,quantile,0.025,8,COVID-19
DE,15-34,2024-02-27,2024-02-25,-2 day ahead inc hosp,quantile,0.025,21,COVID-19
DE,35-59,2024-02-27,2024-02-25,-2 day ahead inc hosp,quantile,0.025,102,COVID-19
DE,60-79,2024-02-27,2024-02-25,-2 day ahead inc hosp,quantile,0.025,289,COVID-19
DE,80+,2024-02-27,2024-02-25,-2 day ahead inc hosp,quantile,0.025,340,COVID-19
DE,00+,2024-02-27,2024-02-25,-2 day ahead inc hosp,quantile,0.025,804,COVID-19
DE,00-04,2024-02-27,2024-02-24,-3 day ahead inc hosp,quantile,0.025,27,COVID-19
DE,05-14,2024-02-27,2024-02-24,-3 day ahead inc hosp,quantile,0.025,8,COVID-19
DE,15-34,2024-02-27,2024-02-24,-3 day ahead inc hosp,quantile,0.025,21,COVID-19
DE,35-59,2024-02-27,2024-02-24,-3 day ahead inc hosp,quantile,0.025,105,COVID-19
DE,60-79,2024-02-27,2024-02-24,-3 day ahead inc hosp,quantile,0.025,296,COVID-19
DE,80+,2024-02-27,2024-02-24,-3 day ahead inc hosp,quantile,0.025,344,COVID-19
DE,00+,2024-02-27,2024-02-24,-3 day ahead inc hosp,quantile,0.025,817,COVID-19
DE,00-04,2024-02-27,2024-02-23,-4 day ahead inc hosp,quantile,0.025,26,COVID-19
DE,05-14,2024-02-27,2024-02-23,-4 day ahead inc hosp,quantile,0.025,12,COVID-19
DE,15-34,2024-02-27,2024-02-23,-4 day ahead inc hosp,quantile,0.025,29,COVID-19
DE,35-59,2024-02-27,2024-02-23,-4 day ahead inc hosp,quantile,0.025,113,COVID-19
DE,60-79,2024-02-27,2024-02-23,-4 day ahead inc hosp,quantile,0.025,311,COVID-19
DE,80+,2024-02-27,2024-02-23,-4 day ahead inc hosp,quantile,0.025,380,COVID-19
DE,00+,2024-02-27,2024-02-23,-4 day ahead inc hosp,quantile,0.025,886,COVID-19
DE,00-04,2024-02-27,2024-02-22,-5 day ahead inc hosp,quantile,0.025,35,COVID-19
DE,05-14,2024-02-27,2024-02-22,-5 day ahead inc hosp,quantile,0.025,13,COVID-19
DE,15-34,2024-02-27,2024-02-22,-5 day ahead inc hosp,quantile,0.025,42,COVID-19
DE,35-59,2024-02-27,2024-02-22,-5 day ahead inc hosp,quantile,0.025,104,COVID-19
DE,60-79,2024-02-27,2024-02-22,-5 day ahead inc hosp,quantile,0.025,323,COVID-19
DE,80+,2024-02-27,2024-02-22,-5 day ahead inc hosp,quantile,0.025,396,COVID-19
DE,00+,2024-02-27,2024-02-22,-5 day ahead inc hosp,quantile,0.025,927,COVID-19
DE,00-04,2024-02-27,2024-02-21,-6 day ahead inc hosp,quantile,0.025,42,COVID-19
DE,05-14,2024-02-27,2024-02-21,-6 day ahead inc hosp,quantile,0.025,14,COVID-19
DE,15-34,2024-02-27,2024-02-21,-6 day ahead inc hosp,quantile,0.025,45,COVID-19
DE,35-59,2024-02-27,2024-02-21,-6 day ahead inc hosp,quantile,0.025,118,COVID-19
DE,60-79,2024-02-27,2024-02-21,-6 day ahead inc hosp,quantile,0.025,343,COVID-19
DE,80+,2024-02-27,2024-02-21,-6 day ahead inc hosp,quantile,0.025,426,COVID-19
DE,00+,2024-02-27,2024-02-21,-6 day ahead inc hosp,quantile,0.025,1002,COVID-19
DE,00-04,2024-02-27,2024-02-20,-7 day ahead inc hosp,quantile,0.025,48,COVID-19
DE,05-14,2024-02-27,2024-02-20,-7 day ahead inc hosp,quantile,0.025,17,COVID-19
DE,15-34,2024-02-27,2024-02-20,-7 day ahead inc hosp,quantile,0.025,52,COVID-19
DE,35-59,2024-02-27,2024-02-20,-7 day ahead inc hosp,quantile,0.025,130,COVID-19
DE,60-79,2024-02-27,2024-02-20,-7 day ahead inc hosp,quantile,0.025,366,COVID-19
DE,80+,2024-02-27,2024-02-20,-7 day ahead inc hosp,quantile,0.025,471,COVID-19
DE,00+,2024-02-27,2024-02-20,-7 day ahead inc hosp,quantile,0.025,1099,COVID-19
DE,00-04,2024-02-27,2024-02-19,-8 day ahead inc hosp,quantile,0.025,49,COVID-19
DE,05-14,2024-02-27,2024-02-19,-8 day ahead inc hosp,quantile,0.025,16,COVID-19
DE,15-34,2024-02-27,2024-02-19,-8 day ahead inc hosp,quantile,0.025,53,COVID-19
DE,35-59,2024-02-27,2024-02-19,-8 day ahead inc hosp,quantile,0.025,132,COVID-19
DE,60-79,2024-02-27,2024-02-19,-8 day ahead inc hosp,quantile,0.025,381,COVID-19
DE,80+,2024-02-27,2024-02-19,-8 day ahead inc hosp,quantile,0.025,461,COVID-19
DE,00+,2024-02-27,2024-02-19,-8 day ahead inc hosp,quantile,0.025,1104,COVID-19
DE,00-04,2024-02-27,2024-02-18,-9 day ahead inc hosp,quantile,0.025,48,COVID-19
DE,05-14,2024-02-27,2024-02-18,-9 day ahead inc hosp,quantile,0.025,14,COVID-19
DE,15-34,2024-02-27,2024-02-18,-9 day ahead inc hosp,quantile,0.025,54,COVID-19
DE,35-59,2024-02-27,2024-02-18,-9 day ahead inc hosp,quantile,0.025,131,COVID-19
DE,60-79,2024-02-27,2024-02-18,-9 day ahead inc hosp,quantile,0.025,382,COVID-19
DE,80+,2024-02-27,2024-02-18,-9 day ahead inc hosp,quantile,0.025,463,COVID-19
DE,00+,2024-02-27,2024-02-18,-9 day ahead inc hosp,quantile,0.025,1105,COVID-19
DE,00-04,2024-02-27,2024-02-17,-10 day ahead inc hosp,quantile,0.025,49,COVID-19
DE,05-14,2024-02-27,2024-02-17,-10 day ahead inc hosp,quantile,0.025,14,COVID-19
DE,15-34,2024-02-27,2024-02-17,-10 day ahead inc hosp,quantile,0.025,56,COVID-19
DE,35-59,2024-02-27,2024-02-17,-10 day ahead inc hosp,quantile,0.025,134,COVID-19
DE,60-79,2024-02-27,2024-02-17,-10 day ahead inc hosp,quantile,0.025,377,COVID-19
DE,80+,2024-02-27,2024-02-17,-10 day ahead inc hosp,quantile,0.025,475,COVID-19
DE,00+,2024-02-27,2024-02-17,-10 day ahead inc hosp,quantile,0.025,1117,COVID-19
