location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,05-14,2024-02-16,2024-01-28,-19 day ahead inc hosp,mean,NA,25.4,COVID-19
DE,15-34,2024-02-16,2024-01-28,-19 day ahead inc hosp,mean,NA,93.4,COVID-19
DE,35-59,2024-02-16,2024-01-28,-19 day ahead inc hosp,mean,NA,253.5,COVID-19
DE,60-79,2024-02-16,2024-01-28,-19 day ahead inc hosp,mean,NA,720,COVID-19
DE,80+,2024-02-16,2024-01-28,-19 day ahead inc hosp,mean,NA,834.5,COVID-19
DE,00+,2024-02-16,2024-01-28,-19 day ahead inc hosp,mean,NA,2020.9,COVID-19
DE,00-04,2024-02-16,2024-01-27,-20 day ahead inc hosp,mean,NA,96.2,COVID-19
DE,05-14,2024-02-16,2024-01-27,-20 day ahead inc hosp,mean,NA,26.4,COVID-19
DE,15-34,2024-02-16,2024-01-27,-20 day ahead inc hosp,mean,NA,93.4,COVID-19
DE,35-59,2024-02-16,2024-01-27,-20 day ahead inc hosp,mean,NA,253.4,COVID-19
DE,60-79,2024-02-16,2024-01-27,-20 day ahead inc hosp,mean,NA,724.8,COVID-19
DE,80+,2024-02-16,2024-01-27,-20 day ahead inc hosp,mean,NA,837.2,COVID-19
DE,00+,2024-02-16,2024-01-27,-20 day ahead inc hosp,mean,NA,2031.4,COVID-19
DE,00-04,2024-02-16,2024-01-26,-21 day ahead inc hosp,mean,NA,97.1,COVID-19
DE,05-14,2024-02-16,2024-01-26,-21 day ahead inc hosp,mean,NA,25.3,COVID-19
DE,15-34,2024-02-16,2024-01-26,-21 day ahead inc hosp,mean,NA,106.5,COVID-19
DE,35-59,2024-02-16,2024-01-26,-21 day ahead inc hosp,mean,NA,254.6,COVID-19
DE,60-79,2024-02-16,2024-01-26,-21 day ahead inc hosp,mean,NA,740.5,COVID-19
DE,80+,2024-02-16,2024-01-26,-21 day ahead inc hosp,mean,NA,859.6,COVID-19
DE,00+,2024-02-16,2024-01-26,-21 day ahead inc hosp,mean,NA,2083.5,COVID-19
DE,00-04,2024-02-16,2024-01-25,-22 day ahead inc hosp,mean,NA,106,COVID-19
DE,05-14,2024-02-16,2024-01-25,-22 day ahead inc hosp,mean,NA,26.3,COVID-19
DE,15-34,2024-02-16,2024-01-25,-22 day ahead inc hosp,mean,NA,103.2,COVID-19
DE,35-59,2024-02-16,2024-01-25,-22 day ahead inc hosp,mean,NA,277.4,COVID-19
DE,60-79,2024-02-16,2024-01-25,-22 day ahead inc hosp,mean,NA,732.2,COVID-19
DE,80+,2024-02-16,2024-01-25,-22 day ahead inc hosp,mean,NA,902.7,COVID-19
DE,00+,2024-02-16,2024-01-25,-22 day ahead inc hosp,mean,NA,2147.8,COVID-19
DE,00-04,2024-02-16,2024-01-24,-23 day ahead inc hosp,mean,NA,103.9,COVID-19
DE,05-14,2024-02-16,2024-01-24,-23 day ahead inc hosp,mean,NA,24.2,COVID-19
DE,15-34,2024-02-16,2024-01-24,-23 day ahead inc hosp,mean,NA,109.2,COVID-19
DE,35-59,2024-02-16,2024-01-24,-23 day ahead inc hosp,mean,NA,259,COVID-19
DE,60-79,2024-02-16,2024-01-24,-23 day ahead inc hosp,mean,NA,759.6,COVID-19
DE,80+,2024-02-16,2024-01-24,-23 day ahead inc hosp,mean,NA,937,COVID-19
DE,00+,2024-02-16,2024-01-24,-23 day ahead inc hosp,mean,NA,2192.9,COVID-19
DE,00-04,2024-02-16,2024-01-23,-24 day ahead inc hosp,mean,NA,105.8,COVID-19
DE,05-14,2024-02-16,2024-01-23,-24 day ahead inc hosp,mean,NA,21.2,COVID-19
DE,15-34,2024-02-16,2024-01-23,-24 day ahead inc hosp,mean,NA,105.1,COVID-19
DE,35-59,2024-02-16,2024-01-23,-24 day ahead inc hosp,mean,NA,249.7,COVID-19
DE,60-79,2024-02-16,2024-01-23,-24 day ahead inc hosp,mean,NA,793.1,COVID-19
DE,80+,2024-02-16,2024-01-23,-24 day ahead inc hosp,mean,NA,981.5,COVID-19
DE,00+,2024-02-16,2024-01-23,-24 day ahead inc hosp,mean,NA,2256.3,COVID-19
DE,00-04,2024-02-16,2024-01-22,-25 day ahead inc hosp,mean,NA,114.8,COVID-19
DE,05-14,2024-02-16,2024-01-22,-25 day ahead inc hosp,mean,NA,18.1,COVID-19
DE,15-34,2024-02-16,2024-01-22,-25 day ahead inc hosp,mean,NA,103.9,COVID-19
DE,35-59,2024-02-16,2024-01-22,-25 day ahead inc hosp,mean,NA,260.4,COVID-19
DE,60-79,2024-02-16,2024-01-22,-25 day ahead inc hosp,mean,NA,843.4,COVID-19
DE,80+,2024-02-16,2024-01-22,-25 day ahead inc hosp,mean,NA,1083.9,COVID-19
DE,00+,2024-02-16,2024-01-22,-25 day ahead inc hosp,mean,NA,2424.5,COVID-19
DE,00-04,2024-02-16,2024-01-21,-26 day ahead inc hosp,mean,NA,112.7,COVID-19
DE,05-14,2024-02-16,2024-01-21,-26 day ahead inc hosp,mean,NA,17.1,COVID-19
DE,15-34,2024-02-16,2024-01-21,-26 day ahead inc hosp,mean,NA,101.8,COVID-19
DE,35-59,2024-02-16,2024-01-21,-26 day ahead inc hosp,mean,NA,262.4,COVID-19
DE,60-79,2024-02-16,2024-01-21,-26 day ahead inc hosp,mean,NA,841.3,COVID-19
DE,80+,2024-02-16,2024-01-21,-26 day ahead inc hosp,mean,NA,1075.7,COVID-19
DE,00+,2024-02-16,2024-01-21,-26 day ahead inc hosp,mean,NA,2411,COVID-19
DE,00-04,2024-02-16,2024-01-20,-27 day ahead inc hosp,mean,NA,111.6,COVID-19
DE,05-14,2024-02-16,2024-01-20,-27 day ahead inc hosp,mean,NA,16.1,COVID-19
DE,15-34,2024-02-16,2024-01-20,-27 day ahead inc hosp,mean,NA,103.9,COVID-19
DE,35-59,2024-02-16,2024-01-20,-27 day ahead inc hosp,mean,NA,272.4,COVID-19
DE,60-79,2024-02-16,2024-01-20,-27 day ahead inc hosp,mean,NA,842.1,COVID-19
DE,80+,2024-02-16,2024-01-20,-27 day ahead inc hosp,mean,NA,1088.7,COVID-19
DE,00+,2024-02-16,2024-01-20,-27 day ahead inc hosp,mean,NA,2434.8,COVID-19
DE,00-04,2024-02-16,2024-01-19,-28 day ahead inc hosp,mean,NA,113.6,COVID-19
DE,05-14,2024-02-16,2024-01-19,-28 day ahead inc hosp,mean,NA,15,COVID-19
DE,15-34,2024-02-16,2024-01-19,-28 day ahead inc hosp,mean,NA,100.6,COVID-19
DE,35-59,2024-02-16,2024-01-19,-28 day ahead inc hosp,mean,NA,273.1,COVID-19
DE,60-79,2024-02-16,2024-01-19,-28 day ahead inc hosp,mean,NA,867.7,COVID-19
DE,80+,2024-02-16,2024-01-19,-28 day ahead inc hosp,mean,NA,1099,COVID-19
DE,00+,2024-02-16,2024-01-19,-28 day ahead inc hosp,mean,NA,2469,COVID-19
DE,00-04,2024-02-16,2024-02-16,0 day ahead inc hosp,quantile,0.025,49,COVID-19
DE,05-14,2024-02-16,2024-02-16,0 day ahead inc hosp,quantile,0.025,8,COVID-19
DE,15-34,2024-02-16,2024-02-16,0 day ahead inc hosp,quantile,0.025,61,COVID-19
DE,35-59,2024-02-16,2024-02-16,0 day ahead inc hosp,quantile,0.025,143,COVID-19
DE,60-79,2024-02-16,2024-02-16,0 day ahead inc hosp,quantile,0.025,383,COVID-19
DE,80+,2024-02-16,2024-02-16,0 day ahead inc hosp,quantile,0.025,512,COVID-19
DE,00+,2024-02-16,2024-02-16,0 day ahead inc hosp,quantile,0.025,1185,COVID-19
DE,00-04,2024-02-16,2024-02-15,-1 day ahead inc hosp,quantile,0.025,46,COVID-19
DE,05-14,2024-02-16,2024-02-15,-1 day ahead inc hosp,quantile,0.025,11,COVID-19
DE,15-34,2024-02-16,2024-02-15,-1 day ahead inc hosp,quantile,0.025,53,COVID-19
DE,35-59,2024-02-16,2024-02-15,-1 day ahead inc hosp,quantile,0.025,153,COVID-19
DE,60-79,2024-02-16,2024-02-15,-1 day ahead inc hosp,quantile,0.025,414,COVID-19
DE,80+,2024-02-16,2024-02-15,-1 day ahead inc hosp,quantile,0.025,523,COVID-19
DE,00+,2024-02-16,2024-02-15,-1 day ahead inc hosp,quantile,0.025,1225,COVID-19
DE,00-04,2024-02-16,2024-02-14,-2 day ahead inc hosp,quantile,0.025,44,COVID-19
DE,05-14,2024-02-16,2024-02-14,-2 day ahead inc hosp,quantile,0.025,11,COVID-19
DE,15-34,2024-02-16,2024-02-14,-2 day ahead inc hosp,quantile,0.025,58,COVID-19
DE,35-59,2024-02-16,2024-02-14,-2 day ahead inc hosp,quantile,0.025,153,COVID-19
DE,60-79,2024-02-16,2024-02-14,-2 day ahead inc hosp,quantile,0.025,429,COVID-19
DE,80+,2024-02-16,2024-02-14,-2 day ahead inc hosp,quantile,0.025,550,COVID-19
DE,00+,2024-02-16,2024-02-14,-2 day ahead inc hosp,quantile,0.025,1268,COVID-19
DE,00-04,2024-02-16,2024-02-13,-3 day ahead inc hosp,quantile,0.025,46,COVID-19
DE,05-14,2024-02-16,2024-02-13,-3 day ahead inc hosp,quantile,0.025,11,COVID-19
DE,15-34,2024-02-16,2024-02-13,-3 day ahead inc hosp,quantile,0.025,44,COVID-19
DE,35-59,2024-02-16,2024-02-13,-3 day ahead inc hosp,quantile,0.025,149,COVID-19
DE,60-79,2024-02-16,2024-02-13,-3 day ahead inc hosp,quantile,0.025,436,COVID-19
DE,80+,2024-02-16,2024-02-13,-3 day ahead inc hosp,quantile,0.025,554,COVID-19
DE,00+,2024-02-16,2024-02-13,-3 day ahead inc hosp,quantile,0.025,1260,COVID-19
DE,00-04,2024-02-16,2024-02-12,-4 day ahead inc hosp,quantile,0.025,56,COVID-19
DE,05-14,2024-02-16,2024-02-12,-4 day ahead inc hosp,quantile,0.025,18,COVID-19
DE,15-34,2024-02-16,2024-02-12,-4 day ahead inc hosp,quantile,0.025,52,COVID-19
DE,35-59,2024-02-16,2024-02-12,-4 day ahead inc hosp,quantile,0.025,169,COVID-19
DE,60-79,2024-02-16,2024-02-12,-4 day ahead inc hosp,quantile,0.025,503,COVID-19
DE,80+,2024-02-16,2024-02-12,-4 day ahead inc hosp,quantile,0.025,658,COVID-19
DE,00+,2024-02-16,2024-02-12,-4 day ahead inc hosp,quantile,0.025,1474,COVID-19
DE,00-04,2024-02-16,2024-02-11,-5 day ahead inc hosp,quantile,0.025,57,COVID-19
DE,05-14,2024-02-16,2024-02-11,-5 day ahead inc hosp,quantile,0.025,18,COVID-19
DE,15-34,2024-02-16,2024-02-11,-5 day ahead inc hosp,quantile,0.025,52,COVID-19
DE,35-59,2024-02-16,2024-02-11,-5 day ahead inc hosp,quantile,0.025,169,COVID-19
DE,60-79,2024-02-16,2024-02-11,-5 day ahead inc hosp,quantile,0.025,503,COVID-19
DE,80+,2024-02-16,2024-02-11,-5 day ahead inc hosp,quantile,0.025,659,COVID-19
DE,00+,2024-02-16,2024-02-11,-5 day ahead inc hosp,quantile,0.025,1476,COVID-19
DE,00-04,2024-02-16,2024-02-10,-6 day ahead inc hosp,quantile,0.025,56,COVID-19
DE,05-14,2024-02-16,2024-02-10,-6 day ahead inc hosp,quantile,0.025,18,COVID-19
DE,15-34,2024-02-16,2024-02-10,-6 day ahead inc hosp,quantile,0.025,50,COVID-19
DE,35-59,2024-02-16,2024-02-10,-6 day ahead inc hosp,quantile,0.025,166,COVID-19
DE,60-79,2024-02-16,2024-02-10,-6 day ahead inc hosp,quantile,0.025,512,COVID-19
DE,80+,2024-02-16,2024-02-10,-6 day ahead inc hosp,quantile,0.025,648,COVID-19
DE,00+,2024-02-16,2024-02-10,-6 day ahead inc hosp,quantile,0.025,1468,COVID-19
DE,00-04,2024-02-16,2024-02-09,-7 day ahead inc hosp,quantile,0.025,60,COVID-19
DE,05-14,2024-02-16,2024-02-09,-7 day ahead inc hosp,quantile,0.025,20,COVID-19
DE,15-34,2024-02-16,2024-02-09,-7 day ahead inc hosp,quantile,0.025,46,COVID-19
DE,35-59,2024-02-16,2024-02-09,-7 day ahead inc hosp,quantile,0.025,165,COVID-19
DE,60-79,2024-02-16,2024-02-09,-7 day ahead inc hosp,quantile,0.025,554,COVID-19
DE,80+,2024-02-16,2024-02-09,-7 day ahead inc hosp,quantile,0.025,646,COVID-19
DE,00+,2024-02-16,2024-02-09,-7 day ahead inc hosp,quantile,0.025,1506,COVID-19
DE,00-04,2024-02-16,2024-02-08,-8 day ahead inc hosp,quantile,0.025,68,COVID-19
DE,05-14,2024-02-16,2024-02-08,-8 day ahead inc hosp,quantile,0.025,21,COVID-19
DE,15-34,2024-02-16,2024-02-08,-8 day ahead inc hosp,quantile,0.025,42,COVID-19
DE,35-59,2024-02-16,2024-02-08,-8 day ahead inc hosp,quantile,0.025,180,COVID-19
DE,60-79,2024-02-16,2024-02-08,-8 day ahead inc hosp,quantile,0.025,595,COVID-19
DE,80+,2024-02-16,2024-02-08,-8 day ahead inc hosp,quantile,0.025,686,COVID-19
DE,00+,2024-02-16,2024-02-08,-8 day ahead inc hosp,quantile,0.025,1607,COVID-19
DE,00-04,2024-02-16,2024-02-07,-9 day ahead inc hosp,quantile,0.025,77,COVID-19
DE,05-14,2024-02-16,2024-02-07,-9 day ahead inc hosp,quantile,0.025,24,COVID-19
DE,15-34,2024-02-16,2024-02-07,-9 day ahead inc hosp,quantile,0.025,39,COVID-19
DE,35-59,2024-02-16,2024-02-07,-9 day ahead inc hosp,quantile,0.025,191,COVID-19
DE,60-79,2024-02-16,2024-02-07,-9 day ahead inc hosp,quantile,0.025,624,COVID-19
DE,80+,2024-02-16,2024-02-07,-9 day ahead inc hosp,quantile,0.025,698,COVID-19
DE,00+,2024-02-16,2024-02-07,-9 day ahead inc hosp,quantile,0.025,1667,COVID-19
DE,00-04,2024-02-16,2024-02-06,-10 day ahead inc hosp,quantile,0.025,81,COVID-19
DE,05-14,2024-02-16,2024-02-06,-10 day ahead inc hosp,quantile,0.025,24,COVID-19
DE,15-34,2024-02-16,2024-02-06,-10 day ahead inc hosp,quantile,0.025,48,COVID-19
DE,35-59,2024-02-16,2024-02-06,-10 day ahead inc hosp,quantile,0.025,206,COVID-19
DE,60-79,2024-02-16,2024-02-06,-10 day ahead inc hosp,quantile,0.025,645,COVID-19
DE,80+,2024-02-16,2024-02-06,-10 day ahead inc hosp,quantile,0.025,712,COVID-19
DE,00+,2024-02-16,2024-02-06,-10 day ahead inc hosp,quantile,0.025,1730,COVID-19
