location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,05-14,2024-03-27,2024-03-15,-12 day ahead inc hosp,mean,NA,3.1,COVID-19
DE,15-34,2024-03-27,2024-03-15,-12 day ahead inc hosp,mean,NA,20.6,COVID-19
DE,35-59,2024-03-27,2024-03-15,-12 day ahead inc hosp,mean,NA,48.5,COVID-19
DE,60-79,2024-03-27,2024-03-15,-12 day ahead inc hosp,mean,NA,171.9,COVID-19
DE,80+,2024-03-27,2024-03-15,-12 day ahead inc hosp,mean,NA,172.9,COVID-19
DE,00+,2024-03-27,2024-03-15,-12 day ahead inc hosp,mean,NA,433.3,COVID-19
DE,00-04,2024-03-27,2024-03-14,-13 day ahead inc hosp,mean,NA,17.3,COVID-19
DE,05-14,2024-03-27,2024-03-14,-13 day ahead inc hosp,mean,NA,3.1,COVID-19
DE,15-34,2024-03-27,2024-03-14,-13 day ahead inc hosp,mean,NA,20.5,COVID-19
DE,35-59,2024-03-27,2024-03-14,-13 day ahead inc hosp,mean,NA,51.4,COVID-19
DE,60-79,2024-03-27,2024-03-14,-13 day ahead inc hosp,mean,NA,168.2,COVID-19
DE,80+,2024-03-27,2024-03-14,-13 day ahead inc hosp,mean,NA,172.2,COVID-19
DE,00+,2024-03-27,2024-03-14,-13 day ahead inc hosp,mean,NA,432.8,COVID-19
DE,00-04,2024-03-27,2024-03-13,-14 day ahead inc hosp,mean,NA,18.3,COVID-19
DE,05-14,2024-03-27,2024-03-13,-14 day ahead inc hosp,mean,NA,3.1,COVID-19
DE,15-34,2024-03-27,2024-03-13,-14 day ahead inc hosp,mean,NA,22.5,COVID-19
DE,35-59,2024-03-27,2024-03-13,-14 day ahead inc hosp,mean,NA,54.3,COVID-19
DE,60-79,2024-03-27,2024-03-13,-14 day ahead inc hosp,mean,NA,177.9,COVID-19
DE,80+,2024-03-27,2024-03-13,-14 day ahead inc hosp,mean,NA,180.7,COVID-19
DE,00+,2024-03-27,2024-03-13,-14 day ahead inc hosp,mean,NA,456.9,COVID-19
DE,00-04,2024-03-27,2024-03-12,-15 day ahead inc hosp,mean,NA,21.3,COVID-19
DE,05-14,2024-03-27,2024-03-12,-15 day ahead inc hosp,mean,NA,3.1,COVID-19
DE,15-34,2024-03-27,2024-03-12,-15 day ahead inc hosp,mean,NA,22.5,COVID-19
DE,35-59,2024-03-27,2024-03-12,-15 day ahead inc hosp,mean,NA,57.3,COVID-19
DE,60-79,2024-03-27,2024-03-12,-15 day ahead inc hosp,mean,NA,195.7,COVID-19
DE,80+,2024-03-27,2024-03-12,-15 day ahead inc hosp,mean,NA,196.5,COVID-19
DE,00+,2024-03-27,2024-03-12,-15 day ahead inc hosp,mean,NA,496.3,COVID-19
DE,00-04,2024-03-27,2024-03-11,-16 day ahead inc hosp,mean,NA,22.3,COVID-19
DE,05-14,2024-03-27,2024-03-11,-16 day ahead inc hosp,mean,NA,4.1,COVID-19
DE,15-34,2024-03-27,2024-03-11,-16 day ahead inc hosp,mean,NA,22.5,COVID-19
DE,35-59,2024-03-27,2024-03-11,-16 day ahead inc hosp,mean,NA,57.2,COVID-19
DE,60-79,2024-03-27,2024-03-11,-16 day ahead inc hosp,mean,NA,216.3,COVID-19
DE,80+,2024-03-27,2024-03-11,-16 day ahead inc hosp,mean,NA,208.1,COVID-19
DE,00+,2024-03-27,2024-03-11,-16 day ahead inc hosp,mean,NA,530.4,COVID-19
DE,00-04,2024-03-27,2024-03-10,-17 day ahead inc hosp,mean,NA,21.2,COVID-19
DE,05-14,2024-03-27,2024-03-10,-17 day ahead inc hosp,mean,NA,4.1,COVID-19
DE,15-34,2024-03-27,2024-03-10,-17 day ahead inc hosp,mean,NA,21.5,COVID-19
DE,35-59,2024-03-27,2024-03-10,-17 day ahead inc hosp,mean,NA,57.1,COVID-19
DE,60-79,2024-03-27,2024-03-10,-17 day ahead inc hosp,mean,NA,218.3,COVID-19
DE,80+,2024-03-27,2024-03-10,-17 day ahead inc hosp,mean,NA,206,COVID-19
DE,00+,2024-03-27,2024-03-10,-17 day ahead inc hosp,mean,NA,528.3,COVID-19
DE,00-04,2024-03-27,2024-03-09,-18 day ahead inc hosp,mean,NA,21.2,COVID-19
DE,05-14,2024-03-27,2024-03-09,-18 day ahead inc hosp,mean,NA,4.1,COVID-19
DE,15-34,2024-03-27,2024-03-09,-18 day ahead inc hosp,mean,NA,21.5,COVID-19
DE,35-59,2024-03-27,2024-03-09,-18 day ahead inc hosp,mean,NA,56.1,COVID-19
DE,60-79,2024-03-27,2024-03-09,-18 day ahead inc hosp,mean,NA,217.2,COVID-19
DE,80+,2024-03-27,2024-03-09,-18 day ahead inc hosp,mean,NA,206.8,COVID-19
DE,00+,2024-03-27,2024-03-09,-18 day ahead inc hosp,mean,NA,526.8,COVID-19
DE,00-04,2024-03-27,2024-03-08,-19 day ahead inc hosp,mean,NA,22.2,COVID-19
DE,05-14,2024-03-27,2024-03-08,-19 day ahead inc hosp,mean,NA,4.1,COVID-19
DE,15-34,2024-03-27,2024-03-08,-19 day ahead inc hosp,mean,NA,21.4,COVID-19
DE,35-59,2024-03-27,2024-03-08,-19 day ahead inc hosp,mean,NA,55.9,COVID-19
DE,60-79,2024-03-27,2024-03-08,-19 day ahead inc hosp,mean,NA,200.2,COVID-19
DE,80+,2024-03-27,2024-03-08,-19 day ahead inc hosp,mean,NA,207.1,COVID-19
DE,00+,2024-03-27,2024-03-08,-19 day ahead inc hosp,mean,NA,510.9,COVID-19
DE,00-04,2024-03-27,2024-03-07,-20 day ahead inc hosp,mean,NA,24.2,COVID-19
DE,05-14,2024-03-27,2024-03-07,-20 day ahead inc hosp,mean,NA,4.1,COVID-19
DE,15-34,2024-03-27,2024-03-07,-20 day ahead inc hosp,mean,NA,22.4,COVID-19
DE,35-59,2024-03-27,2024-03-07,-20 day ahead inc hosp,mean,NA,53.7,COVID-19
DE,60-79,2024-03-27,2024-03-07,-20 day ahead inc hosp,mean,NA,223.1,COVID-19
DE,80+,2024-03-27,2024-03-07,-20 day ahead inc hosp,mean,NA,217.9,COVID-19
DE,00+,2024-03-27,2024-03-07,-20 day ahead inc hosp,mean,NA,545.3,COVID-19
DE,00-04,2024-03-27,2024-03-06,-21 day ahead inc hosp,mean,NA,23.2,COVID-19
DE,05-14,2024-03-27,2024-03-06,-21 day ahead inc hosp,mean,NA,4.1,COVID-19
DE,15-34,2024-03-27,2024-03-06,-21 day ahead inc hosp,mean,NA,19.3,COVID-19
DE,35-59,2024-03-27,2024-03-06,-21 day ahead inc hosp,mean,NA,59.7,COVID-19
DE,60-79,2024-03-27,2024-03-06,-21 day ahead inc hosp,mean,NA,219.7,COVID-19
DE,80+,2024-03-27,2024-03-06,-21 day ahead inc hosp,mean,NA,226.6,COVID-19
DE,00+,2024-03-27,2024-03-06,-21 day ahead inc hosp,mean,NA,552.4,COVID-19
DE,00-04,2024-03-27,2024-03-05,-22 day ahead inc hosp,mean,NA,23.1,COVID-19
DE,05-14,2024-03-27,2024-03-05,-22 day ahead inc hosp,mean,NA,6.1,COVID-19
DE,15-34,2024-03-27,2024-03-05,-22 day ahead inc hosp,mean,NA,20.2,COVID-19
DE,35-59,2024-03-27,2024-03-05,-22 day ahead inc hosp,mean,NA,68.7,COVID-19
DE,60-79,2024-03-27,2024-03-05,-22 day ahead inc hosp,mean,NA,215.3,COVID-19
DE,80+,2024-03-27,2024-03-05,-22 day ahead inc hosp,mean,NA,234.3,COVID-19
DE,00+,2024-03-27,2024-03-05,-22 day ahead inc hosp,mean,NA,567.7,COVID-19
DE,00-04,2024-03-27,2024-03-04,-23 day ahead inc hosp,mean,NA,21.1,COVID-19
DE,05-14,2024-03-27,2024-03-04,-23 day ahead inc hosp,mean,NA,5.1,COVID-19
DE,15-34,2024-03-27,2024-03-04,-23 day ahead inc hosp,mean,NA,19.2,COVID-19
DE,35-59,2024-03-27,2024-03-04,-23 day ahead inc hosp,mean,NA,76.6,COVID-19
DE,60-79,2024-03-27,2024-03-04,-23 day ahead inc hosp,mean,NA,211,COVID-19
DE,80+,2024-03-27,2024-03-04,-23 day ahead inc hosp,mean,NA,256.2,COVID-19
DE,00+,2024-03-27,2024-03-04,-23 day ahead inc hosp,mean,NA,589.2,COVID-19
DE,00-04,2024-03-27,2024-03-03,-24 day ahead inc hosp,mean,NA,21.1,COVID-19
DE,05-14,2024-03-27,2024-03-03,-24 day ahead inc hosp,mean,NA,5.1,COVID-19
DE,15-34,2024-03-27,2024-03-03,-24 day ahead inc hosp,mean,NA,19.2,COVID-19
DE,35-59,2024-03-27,2024-03-03,-24 day ahead inc hosp,mean,NA,77.6,COVID-19
DE,60-79,2024-03-27,2024-03-03,-24 day ahead inc hosp,mean,NA,213,COVID-19
DE,80+,2024-03-27,2024-03-03,-24 day ahead inc hosp,mean,NA,257.2,COVID-19
DE,00+,2024-03-27,2024-03-03,-24 day ahead inc hosp,mean,NA,593.1,COVID-19
DE,00-04,2024-03-27,2024-03-02,-25 day ahead inc hosp,mean,NA,21.1,COVID-19
DE,05-14,2024-03-27,2024-03-02,-25 day ahead inc hosp,mean,NA,5.1,COVID-19
DE,15-34,2024-03-27,2024-03-02,-25 day ahead inc hosp,mean,NA,20.2,COVID-19
DE,35-59,2024-03-27,2024-03-02,-25 day ahead inc hosp,mean,NA,78.7,COVID-19
DE,60-79,2024-03-27,2024-03-02,-25 day ahead inc hosp,mean,NA,212.9,COVID-19
DE,80+,2024-03-27,2024-03-02,-25 day ahead inc hosp,mean,NA,256.1,COVID-19
DE,00+,2024-03-27,2024-03-02,-25 day ahead inc hosp,mean,NA,594.1,COVID-19
DE,00-04,2024-03-27,2024-03-01,-26 day ahead inc hosp,mean,NA,25.1,COVID-19
DE,05-14,2024-03-27,2024-03-01,-26 day ahead inc hosp,mean,NA,4,COVID-19
DE,15-34,2024-03-27,2024-03-01,-26 day ahead inc hosp,mean,NA,19.2,COVID-19
DE,35-59,2024-03-27,2024-03-01,-26 day ahead inc hosp,mean,NA,76.6,COVID-19
DE,60-79,2024-03-27,2024-03-01,-26 day ahead inc hosp,mean,NA,234.8,COVID-19
DE,80+,2024-03-27,2024-03-01,-26 day ahead inc hosp,mean,NA,261.9,COVID-19
DE,00+,2024-03-27,2024-03-01,-26 day ahead inc hosp,mean,NA,621.6,COVID-19
DE,00-04,2024-03-27,2024-02-29,-27 day ahead inc hosp,mean,NA,21.1,COVID-19
DE,05-14,2024-03-27,2024-02-29,-27 day ahead inc hosp,mean,NA,4,COVID-19
DE,15-34,2024-03-27,2024-02-29,-27 day ahead inc hosp,mean,NA,15.1,COVID-19
DE,35-59,2024-03-27,2024-02-29,-27 day ahead inc hosp,mean,NA,94.7,COVID-19
DE,60-79,2024-03-27,2024-02-29,-27 day ahead inc hosp,mean,NA,233.6,COVID-19
DE,80+,2024-03-27,2024-02-29,-27 day ahead inc hosp,mean,NA,278.8,COVID-19
DE,00+,2024-03-27,2024-02-29,-27 day ahead inc hosp,mean,NA,647.4,COVID-19
DE,00-04,2024-03-27,2024-02-28,-28 day ahead inc hosp,mean,NA,20.1,COVID-19
DE,05-14,2024-03-27,2024-02-28,-28 day ahead inc hosp,mean,NA,6.1,COVID-19
DE,15-34,2024-03-27,2024-02-28,-28 day ahead inc hosp,mean,NA,16.1,COVID-19
DE,35-59,2024-03-27,2024-02-28,-28 day ahead inc hosp,mean,NA,89.6,COVID-19
DE,60-79,2024-03-27,2024-02-28,-28 day ahead inc hosp,mean,NA,241.5,COVID-19
DE,80+,2024-03-27,2024-02-28,-28 day ahead inc hosp,mean,NA,286.7,COVID-19
DE,00+,2024-03-27,2024-02-28,-28 day ahead inc hosp,mean,NA,660,COVID-19
DE,00-04,2024-03-27,2024-03-27,0 day ahead inc hosp,quantile,0.025,4,COVID-19
DE,05-14,2024-03-27,2024-03-27,0 day ahead inc hosp,quantile,0.025,0,COVID-19
DE,15-34,2024-03-27,2024-03-27,0 day ahead inc hosp,quantile,0.025,12,COVID-19
DE,35-59,2024-03-27,2024-03-27,0 day ahead inc hosp,quantile,0.025,43,COVID-19
DE,60-79,2024-03-27,2024-03-27,0 day ahead inc hosp,quantile,0.025,119,COVID-19
DE,80+,2024-03-27,2024-03-27,0 day ahead inc hosp,quantile,0.025,107,COVID-19
DE,00+,2024-03-27,2024-03-27,0 day ahead inc hosp,quantile,0.025,298,COVID-19
DE,00-04,2024-03-27,2024-03-26,-1 day ahead inc hosp,quantile,0.025,5,COVID-19
DE,05-14,2024-03-27,2024-03-26,-1 day ahead inc hosp,quantile,0.025,0,COVID-19
DE,15-34,2024-03-27,2024-03-26,-1 day ahead inc hosp,quantile,0.025,16,COVID-19
DE,35-59,2024-03-27,2024-03-26,-1 day ahead inc hosp,quantile,0.025,45,COVID-19
DE,60-79,2024-03-27,2024-03-26,-1 day ahead inc hosp,quantile,0.025,126,COVID-19
DE,80+,2024-03-27,2024-03-26,-1 day ahead inc hosp,quantile,0.025,103,COVID-19
DE,00+,2024-03-27,2024-03-26,-1 day ahead inc hosp,quantile,0.025,307,COVID-19
DE,00-04,2024-03-27,2024-03-25,-2 day ahead inc hosp,quantile,0.025,5,COVID-19
DE,05-14,2024-03-27,2024-03-25,-2 day ahead inc hosp,quantile,0.025,1,COVID-19
DE,15-34,2024-03-27,2024-03-25,-2 day ahead inc hosp,quantile,0.025,12,COVID-19
DE,35-59,2024-03-27,2024-03-25,-2 day ahead inc hosp,quantile,0.025,46,COVID-19
DE,60-79,2024-03-27,2024-03-25,-2 day ahead inc hosp,quantile,0.025,128,COVID-19
DE,80+,2024-03-27,2024-03-25,-2 day ahead inc hosp,quantile,0.025,122,COVID-19
DE,00+,2024-03-27,2024-03-25,-2 day ahead inc hosp,quantile,0.025,321,COVID-19
DE,00-04,2024-03-27,2024-03-24,-3 day ahead inc hosp,quantile,0.025,5,COVID-19
DE,05-14,2024-03-27,2024-03-24,-3 day ahead inc hosp,quantile,0.025,1,COVID-19
DE,15-34,2024-03-27,2024-03-24,-3 day ahead inc hosp,quantile,0.025,11,COVID-19
DE,35-59,2024-03-27,2024-03-24,-3 day ahead inc hosp,quantile,0.025,46,COVID-19
DE,60-79,2024-03-27,2024-03-24,-3 day ahead inc hosp,quantile,0.025,131,COVID-19
DE,80+,2024-03-27,2024-03-24,-3 day ahead inc hosp,quantile,0.025,122,COVID-19
DE,00+,2024-03-27,2024-03-24,-3 day ahead inc hosp,quantile,0.025,323,COVID-19
DE,00-04,2024-03-27,2024-03-23,-4 day ahead inc hosp,quantile,0.025,5,COVID-19
DE,05-14,2024-03-27,2024-03-23,-4 day ahead inc hosp,quantile,0.025,1,COVID-19
DE,15-34,2024-03-27,2024-03-23,-4 day ahead inc hosp,quantile,0.025,11,COVID-19
DE,35-59,2024-03-27,2024-03-23,-4 day ahead inc hosp,quantile,0.025,43,COVID-19
DE,60-79,2024-03-27,2024-03-23,-4 day ahead inc hosp,quantile,0.025,128,COVID-19
DE,80+,2024-03-27,2024-03-23,-4 day ahead inc hosp,quantile,0.025,118,COVID-19
DE,00+,2024-03-27,2024-03-23,-4 day ahead inc hosp,quantile,0.025,312,COVID-19
DE,00-04,2024-03-27,2024-03-22,-5 day ahead inc hosp,quantile,0.025,7,COVID-19
DE,05-14,2024-03-27,2024-03-22,-5 day ahead inc hosp,quantile,0.025,2,COVID-19
DE,15-34,2024-03-27,2024-03-22,-5 day ahead inc hosp,quantile,0.025,12,COVID-19
DE,35-59,2024-03-27,2024-03-22,-5 day ahead inc hosp,quantile,0.025,40,COVID-19
DE,60-79,2024-03-27,2024-03-22,-5 day ahead inc hosp,quantile,0.025,133,COVID-19
DE,80+,2024-03-27,2024-03-22,-5 day ahead inc hosp,quantile,0.025,134,COVID-19
DE,00+,2024-03-27,2024-03-22,-5 day ahead inc hosp,quantile,0.025,334,COVID-19
DE,00-04,2024-03-27,2024-03-21,-6 day ahead inc hosp,quantile,0.025,9,COVID-19
DE,05-14,2024-03-27,2024-03-21,-6 day ahead inc hosp,quantile,0.025,2,COVID-19
DE,15-34,2024-03-27,2024-03-21,-6 day ahead inc hosp,quantile,0.025,16,COVID-19
DE,35-59,2024-03-27,2024-03-21,-6 day ahead inc hosp,quantile,0.025,45,COVID-19
DE,60-79,2024-03-27,2024-03-21,-6 day ahead inc hosp,quantile,0.025,137,COVID-19
DE,80+,2024-03-27,2024-03-21,-6 day ahead inc hosp,quantile,0.025,140,COVID-19
DE,00+,2024-03-27,2024-03-21,-6 day ahead inc hosp,quantile,0.025,354,COVID-19
DE,00-04,2024-03-27,2024-03-20,-7 day ahead inc hosp,quantile,0.025,10,COVID-19
DE,05-14,2024-03-27,2024-03-20,-7 day ahead inc hosp,quantile,0.025,2,COVID-19
DE,15-34,2024-03-27,2024-03-20,-7 day ahead inc hosp,quantile,0.025,17,COVID-19
DE,35-59,2024-03-27,2024-03-20,-7 day ahead inc hosp,quantile,0.025,50,COVID-19
DE,60-79,2024-03-27,2024-03-20,-7 day ahead inc hosp,quantile,0.025,136,COVID-19
DE,80+,2024-03-27,2024-03-20,-7 day ahead inc hosp,quantile,0.025,152,COVID-19
DE,00+,2024-03-27,2024-03-20,-7 day ahead inc hosp,quantile,0.025,372,COVID-19
DE,00-04,2024-03-27,2024-03-19,-8 day ahead inc hosp,quantile,0.025,11,COVID-19
DE,05-14,2024-03-27,2024-03-19,-8 day ahead inc hosp,quantile,0.025,3,COVID-19
DE,15-34,2024-03-27,2024-03-19,-8 day ahead inc hosp,quantile,0.025,16,COVID-19
DE,35-59,2024-03-27,2024-03-19,-8 day ahead inc hosp,quantile,0.025,50,COVID-19
DE,60-79,2024-03-27,2024-03-19,-8 day ahead inc hosp,quantile,0.025,137,COVID-19
DE,80+,2024-03-27,2024-03-19,-8 day ahead inc hosp,quantile,0.025,157,COVID-19
DE,00+,2024-03-27,2024-03-19,-8 day ahead inc hosp,quantile,0.025,379,COVID-19
DE,00-04,2024-03-27,2024-03-18,-9 day ahead inc hosp,quantile,0.025,16,COVID-19
DE,05-14,2024-03-27,2024-03-18,-9 day ahead inc hosp,quantile,0.025,3,COVID-19
DE,15-34,2024-03-27,2024-03-18,-9 day ahead inc hosp,quantile,0.025,20,COVID-19
DE,35-59,2024-03-27,2024-03-18,-9 day ahead inc hosp,quantile,0.025,42,COVID-19
DE,60-79,2024-03-27,2024-03-18,-9 day ahead inc hosp,quantile,0.025,155,COVID-19
DE,80+,2024-03-27,2024-03-18,-9 day ahead inc hosp,quantile,0.025,157,COVID-19
DE,00+,2024-03-27,2024-03-18,-9 day ahead inc hosp,quantile,0.025,398,COVID-19
DE,00-04,2024-03-27,2024-03-17,-10 day ahead inc hosp,quantile,0.025,17,COVID-19
DE,05-14,2024-03-27,2024-03-17,-10 day ahead inc hosp,quantile,0.025,3,COVID-19
DE,15-34,2024-03-27,2024-03-17,-10 day ahead inc hosp,quantile,0.025,21,COVID-19
DE,35-59,2024-03-27,2024-03-17,-10 day ahead inc hosp,quantile,0.025,41,COVID-19
DE,60-79,2024-03-27,2024-03-17,-10 day ahead inc hosp,quantile,0.025,153,COVID-19
DE,80+,2024-03-27,2024-03-17,-10 day ahead inc hosp,quantile,0.025,161,COVID-19
DE,00+,2024-03-27,2024-03-17,-10 day ahead inc hosp,quantile,0.025,401,COVID-19
DE,00-04,2024-03-27,2024-03-16,-11 day ahead inc hosp,quantile,0.025,17,COVID-19
