location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,80+,2024-03-03,2024-02-28,-4 day ahead inc hosp,mean,NA,287.3,COVID-19
DE,00+,2024-03-03,2024-02-28,-4 day ahead inc hosp,mean,NA,658.6,COVID-19
DE,00-04,2024-03-03,2024-02-27,-5 day ahead inc hosp,mean,NA,22.1,COVID-19
DE,05-14,2024-03-03,2024-02-27,-5 day ahead inc hosp,mean,NA,3.1,COVID-19
DE,15-34,2024-03-03,2024-02-27,-5 day ahead inc hosp,mean,NA,20,COVID-19
DE,35-59,2024-03-03,2024-02-27,-5 day ahead inc hosp,mean,NA,87.7,COVID-19
DE,60-79,2024-03-03,2024-02-27,-5 day ahead inc hosp,mean,NA,261.7,COVID-19
DE,80+,2024-03-03,2024-02-27,-5 day ahead inc hosp,mean,NA,304.7,COVID-19
DE,00+,2024-03-03,2024-02-27,-5 day ahead inc hosp,mean,NA,699.4,COVID-19
DE,00-04,2024-03-03,2024-02-26,-6 day ahead inc hosp,mean,NA,29.1,COVID-19
DE,05-14,2024-03-03,2024-02-26,-6 day ahead inc hosp,mean,NA,6.2,COVID-19
DE,15-34,2024-03-03,2024-02-26,-6 day ahead inc hosp,mean,NA,23.9,COVID-19
DE,35-59,2024-03-03,2024-02-26,-6 day ahead inc hosp,mean,NA,105.6,COVID-19
DE,60-79,2024-03-03,2024-02-26,-6 day ahead inc hosp,mean,NA,295.6,COVID-19
DE,80+,2024-03-03,2024-02-26,-6 day ahead inc hosp,mean,NA,361.6,COVID-19
DE,00+,2024-03-03,2024-02-26,-6 day ahead inc hosp,mean,NA,821.9,COVID-19
DE,00-04,2024-03-03,2024-02-25,-7 day ahead inc hosp,mean,NA,31.2,COVID-19
DE,05-14,2024-03-03,2024-02-25,-7 day ahead inc hosp,mean,NA,8.3,COVID-19
DE,15-34,2024-03-03,2024-02-25,-7 day ahead inc hosp,mean,NA,23.9,COVID-19
DE,35-59,2024-03-03,2024-02-25,-7 day ahead inc hosp,mean,NA,105.4,COVID-19
DE,60-79,2024-03-03,2024-02-25,-7 day ahead inc hosp,mean,NA,294.2,COVID-19
DE,80+,2024-03-03,2024-02-25,-7 day ahead inc hosp,mean,NA,363.5,COVID-19
DE,00+,2024-03-03,2024-02-25,-7 day ahead inc hosp,mean,NA,826.5,COVID-19
DE,00-04,2024-03-03,2024-02-24,-8 day ahead inc hosp,mean,NA,31.2,COVID-19
DE,05-14,2024-03-03,2024-02-24,-8 day ahead inc hosp,mean,NA,8.3,COVID-19
DE,15-34,2024-03-03,2024-02-24,-8 day ahead inc hosp,mean,NA,22.7,COVID-19
DE,35-59,2024-03-03,2024-02-24,-8 day ahead inc hosp,mean,NA,106.5,COVID-19
DE,60-79,2024-03-03,2024-02-24,-8 day ahead inc hosp,mean,NA,302.8,COVID-19
DE,80+,2024-03-03,2024-02-24,-8 day ahead inc hosp,mean,NA,366.3,COVID-19
DE,00+,2024-03-03,2024-02-24,-8 day ahead inc hosp,mean,NA,837.8,COVID-19
DE,00-04,2024-03-03,2024-02-23,-9 day ahead inc hosp,mean,NA,28.9,COVID-19
DE,05-14,2024-03-03,2024-02-23,-9 day ahead inc hosp,mean,NA,11.5,COVID-19
DE,15-34,2024-03-03,2024-02-23,-9 day ahead inc hosp,mean,NA,29.9,COVID-19
DE,35-59,2024-03-03,2024-02-23,-9 day ahead inc hosp,mean,NA,114.6,COVID-19
DE,60-79,2024-03-03,2024-02-23,-9 day ahead inc hosp,mean,NA,320,COVID-19
DE,80+,2024-03-03,2024-02-23,-9 day ahead inc hosp,mean,NA,396.1,COVID-19
DE,00+,2024-03-03,2024-02-23,-9 day ahead inc hosp,mean,NA,900.9,COVID-19
DE,00-04,2024-03-03,2024-02-22,-10 day ahead inc hosp,mean,NA,38.1,COVID-19
DE,05-14,2024-03-03,2024-02-22,-10 day ahead inc hosp,mean,NA,12.5,COVID-19
DE,15-34,2024-03-03,2024-02-22,-10 day ahead inc hosp,mean,NA,43.3,COVID-19
DE,35-59,2024-03-03,2024-02-22,-10 day ahead inc hosp,mean,NA,105.7,COVID-19
DE,60-79,2024-03-03,2024-02-22,-10 day ahead inc hosp,mean,NA,331.2,COVID-19
DE,80+,2024-03-03,2024-02-22,-10 day ahead inc hosp,mean,NA,409.9,COVID-19
DE,00+,2024-03-03,2024-02-22,-10 day ahead inc hosp,mean,NA,940.7,COVID-19
DE,00-04,2024-03-03,2024-02-21,-11 day ahead inc hosp,mean,NA,45.2,COVID-19
DE,05-14,2024-03-03,2024-02-21,-11 day ahead inc hosp,mean,NA,13.5,COVID-19
DE,15-34,2024-03-03,2024-02-21,-11 day ahead inc hosp,mean,NA,46.4,COVID-19
DE,35-59,2024-03-03,2024-02-21,-11 day ahead inc hosp,mean,NA,119.8,COVID-19
DE,60-79,2024-03-03,2024-02-21,-11 day ahead inc hosp,mean,NA,350.7,COVID-19
DE,80+,2024-03-03,2024-02-21,-11 day ahead inc hosp,mean,NA,434.3,COVID-19
DE,00+,2024-03-03,2024-02-21,-11 day ahead inc hosp,mean,NA,1009.9,COVID-19
DE,00-04,2024-03-03,2024-02-20,-12 day ahead inc hosp,mean,NA,50.2,COVID-19
DE,05-14,2024-03-03,2024-02-20,-12 day ahead inc hosp,mean,NA,16.6,COVID-19
DE,15-34,2024-03-03,2024-02-20,-12 day ahead inc hosp,mean,NA,53.4,COVID-19
DE,35-59,2024-03-03,2024-02-20,-12 day ahead inc hosp,mean,NA,132.8,COVID-19
DE,60-79,2024-03-03,2024-02-20,-12 day ahead inc hosp,mean,NA,371.8,COVID-19
DE,80+,2024-03-03,2024-02-20,-12 day ahead inc hosp,mean,NA,479.6,COVID-19
DE,00+,2024-03-03,2024-02-20,-12 day ahead inc hosp,mean,NA,1104.5,COVID-19
DE,00-04,2024-03-03,2024-02-19,-13 day ahead inc hosp,mean,NA,51.1,COVID-19
DE,05-14,2024-03-03,2024-02-19,-13 day ahead inc hosp,mean,NA,15.6,COVID-19
DE,15-34,2024-03-03,2024-02-19,-13 day ahead inc hosp,mean,NA,54.4,COVID-19
DE,35-59,2024-03-03,2024-02-19,-13 day ahead inc hosp,mean,NA,134.4,COVID-19
DE,60-79,2024-03-03,2024-02-19,-13 day ahead inc hosp,mean,NA,384.8,COVID-19
DE,80+,2024-03-03,2024-02-19,-13 day ahead inc hosp,mean,NA,466.7,COVID-19
DE,00+,2024-03-03,2024-02-19,-13 day ahead inc hosp,mean,NA,1107,COVID-19
DE,00-04,2024-03-03,2024-02-18,-14 day ahead inc hosp,mean,NA,50,COVID-19
DE,05-14,2024-03-03,2024-02-18,-14 day ahead inc hosp,mean,NA,13.5,COVID-19
DE,15-34,2024-03-03,2024-02-18,-14 day ahead inc hosp,mean,NA,55.4,COVID-19
DE,35-59,2024-03-03,2024-02-18,-14 day ahead inc hosp,mean,NA,133.3,COVID-19
DE,60-79,2024-03-03,2024-02-18,-14 day ahead inc hosp,mean,NA,385.7,COVID-19
DE,80+,2024-03-03,2024-02-18,-14 day ahead inc hosp,mean,NA,470.7,COVID-19
DE,00+,2024-03-03,2024-02-18,-14 day ahead inc hosp,mean,NA,1108.6,COVID-19
DE,00-04,2024-03-03,2024-02-17,-15 day ahead inc hosp,mean,NA,51.1,COVID-19
DE,05-14,2024-03-03,2024-02-17,-15 day ahead inc hosp,mean,NA,13.5,COVID-19
DE,15-34,2024-03-03,2024-02-17,-15 day ahead inc hosp,mean,NA,57.5,COVID-19
DE,35-59,2024-03-03,2024-02-17,-15 day ahead inc hosp,mean,NA,136.4,COVID-19
DE,60-79,2024-03-03,2024-02-17,-15 day ahead inc hosp,mean,NA,380.9,COVID-19
DE,80+,2024-03-03,2024-02-17,-15 day ahead inc hosp,mean,NA,481.6,COVID-19
DE,00+,2024-03-03,2024-02-17,-15 day ahead inc hosp,mean,NA,1121,COVID-19
DE,00-04,2024-03-03,2024-02-16,-16 day ahead inc hosp,mean,NA,55.1,COVID-19
DE,05-14,2024-03-03,2024-02-16,-16 day ahead inc hosp,mean,NA,10.3,COVID-19
DE,15-34,2024-03-03,2024-02-16,-16 day ahead inc hosp,mean,NA,57.4,COVID-19
DE,35-59,2024-03-03,2024-02-16,-16 day ahead inc hosp,mean,NA,147.2,COVID-19
DE,60-79,2024-03-03,2024-02-16,-16 day ahead inc hosp,mean,NA,395.6,COVID-19
DE,80+,2024-03-03,2024-02-16,-16 day ahead inc hosp,mean,NA,497.8,COVID-19
DE,00+,2024-03-03,2024-02-16,-16 day ahead inc hosp,mean,NA,1163.4,COVID-19
DE,00-04,2024-03-03,2024-02-15,-17 day ahead inc hosp,mean,NA,52.9,COVID-19
DE,05-14,2024-03-03,2024-02-15,-17 day ahead inc hosp,mean,NA,11.3,COVID-19
DE,15-34,2024-03-03,2024-02-15,-17 day ahead inc hosp,mean,NA,51.1,COVID-19
DE,35-59,2024-03-03,2024-02-15,-17 day ahead inc hosp,mean,NA,157.1,COVID-19
DE,60-79,2024-03-03,2024-02-15,-17 day ahead inc hosp,mean,NA,413.7,COVID-19
DE,80+,2024-03-03,2024-02-15,-17 day ahead inc hosp,mean,NA,509.6,COVID-19
DE,00+,2024-03-03,2024-02-15,-17 day ahead inc hosp,mean,NA,1195.7,COVID-19
DE,00-04,2024-03-03,2024-02-14,-18 day ahead inc hosp,mean,NA,48.8,COVID-19
DE,05-14,2024-03-03,2024-02-14,-18 day ahead inc hosp,mean,NA,10.2,COVID-19
DE,15-34,2024-03-03,2024-02-14,-18 day ahead inc hosp,mean,NA,57.2,COVID-19
DE,35-59,2024-03-03,2024-02-14,-18 day ahead inc hosp,mean,NA,154.7,COVID-19
DE,60-79,2024-03-03,2024-02-14,-18 day ahead inc hosp,mean,NA,432.9,COVID-19
DE,80+,2024-03-03,2024-02-14,-18 day ahead inc hosp,mean,NA,546.6,COVID-19
DE,00+,2024-03-03,2024-02-14,-18 day ahead inc hosp,mean,NA,1250.4,COVID-19
DE,00-04,2024-03-03,2024-02-13,-19 day ahead inc hosp,mean,NA,49.7,COVID-19
DE,05-14,2024-03-03,2024-02-13,-19 day ahead inc hosp,mean,NA,10.2,COVID-19
DE,15-34,2024-03-03,2024-02-13,-19 day ahead inc hosp,mean,NA,48,COVID-19
DE,35-59,2024-03-03,2024-02-13,-19 day ahead inc hosp,mean,NA,153.3,COVID-19
DE,60-79,2024-03-03,2024-02-13,-19 day ahead inc hosp,mean,NA,443.9,COVID-19
DE,80+,2024-03-03,2024-02-13,-19 day ahead inc hosp,mean,NA,548.2,COVID-19
DE,00+,2024-03-03,2024-02-13,-19 day ahead inc hosp,mean,NA,1253.2,COVID-19
DE,00-04,2024-03-03,2024-02-12,-20 day ahead inc hosp,mean,NA,57.6,COVID-19
DE,05-14,2024-03-03,2024-02-12,-20 day ahead inc hosp,mean,NA,17.3,COVID-19
DE,15-34,2024-03-03,2024-02-12,-20 day ahead inc hosp,mean,NA,56,COVID-19
DE,35-59,2024-03-03,2024-02-12,-20 day ahead inc hosp,mean,NA,174.2,COVID-19
DE,60-79,2024-03-03,2024-02-12,-20 day ahead inc hosp,mean,NA,510.3,COVID-19
DE,80+,2024-03-03,2024-02-12,-20 day ahead inc hosp,mean,NA,651.6,COVID-19
DE,00+,2024-03-03,2024-02-12,-20 day ahead inc hosp,mean,NA,1467,COVID-19
DE,00-04,2024-03-03,2024-02-11,-21 day ahead inc hosp,mean,NA,58.6,COVID-19
DE,05-14,2024-03-03,2024-02-11,-21 day ahead inc hosp,mean,NA,17.3,COVID-19
DE,15-34,2024-03-03,2024-02-11,-21 day ahead inc hosp,mean,NA,56,COVID-19
DE,35-59,2024-03-03,2024-02-11,-21 day ahead inc hosp,mean,NA,175.1,COVID-19
DE,60-79,2024-03-03,2024-02-11,-21 day ahead inc hosp,mean,NA,510.3,COVID-19
DE,80+,2024-03-03,2024-02-11,-21 day ahead inc hosp,mean,NA,652.5,COVID-19
DE,00+,2024-03-03,2024-02-11,-21 day ahead inc hosp,mean,NA,1469.7,COVID-19
DE,00-04,2024-03-03,2024-02-10,-22 day ahead inc hosp,mean,NA,58.6,COVID-19
DE,05-14,2024-03-03,2024-02-10,-22 day ahead inc hosp,mean,NA,17.3,COVID-19
DE,15-34,2024-03-03,2024-02-10,-22 day ahead inc hosp,mean,NA,53.8,COVID-19
DE,35-59,2024-03-03,2024-02-10,-22 day ahead inc hosp,mean,NA,174,COVID-19
DE,60-79,2024-03-03,2024-02-10,-22 day ahead inc hosp,mean,NA,517.2,COVID-19
DE,80+,2024-03-03,2024-02-10,-22 day ahead inc hosp,mean,NA,642.9,COVID-19
DE,00+,2024-03-03,2024-02-10,-22 day ahead inc hosp,mean,NA,1463.8,COVID-19
DE,00-04,2024-03-03,2024-02-09,-23 day ahead inc hosp,mean,NA,61.5,COVID-19
DE,05-14,2024-03-03,2024-02-09,-23 day ahead inc hosp,mean,NA,19.3,COVID-19
DE,15-34,2024-03-03,2024-02-09,-23 day ahead inc hosp,mean,NA,48.7,COVID-19
DE,35-59,2024-03-03,2024-02-09,-23 day ahead inc hosp,mean,NA,172.7,COVID-19
DE,60-79,2024-03-03,2024-02-09,-23 day ahead inc hosp,mean,NA,558.8,COVID-19
DE,80+,2024-03-03,2024-02-09,-23 day ahead inc hosp,mean,NA,647.1,COVID-19
DE,00+,2024-03-03,2024-02-09,-23 day ahead inc hosp,mean,NA,1508.1,COVID-19
DE,00-04,2024-03-03,2024-02-08,-24 day ahead inc hosp,mean,NA,70.5,COVID-19
DE,05-14,2024-03-03,2024-02-08,-24 day ahead inc hosp,mean,NA,21.3,COVID-19
DE,15-34,2024-03-03,2024-02-08,-24 day ahead inc hosp,mean,NA,44.5,COVID-19
DE,35-59,2024-03-03,2024-02-08,-24 day ahead inc hosp,mean,NA,187.6,COVID-19
DE,60-79,2024-03-03,2024-02-08,-24 day ahead inc hosp,mean,NA,600.6,COVID-19
DE,80+,2024-03-03,2024-02-08,-24 day ahead inc hosp,mean,NA,692.9,COVID-19
DE,00+,2024-03-03,2024-02-08,-24 day ahead inc hosp,mean,NA,1617.5,COVID-19
DE,00-04,2024-03-03,2024-02-07,-25 day ahead inc hosp,mean,NA,79.5,COVID-19
DE,05-14,2024-03-03,2024-02-07,-25 day ahead inc hosp,mean,NA,24.3,COVID-19
DE,15-34,2024-03-03,2024-02-07,-25 day ahead inc hosp,mean,NA,40.4,COVID-19
DE,35-59,2024-03-03,2024-02-07,-25 day ahead inc hosp,mean,NA,196.5,COVID-19
DE,60-79,2024-03-03,2024-02-07,-25 day ahead inc hosp,mean,NA,627.3,COVID-19
DE,80+,2024-03-03,2024-02-07,-25 day ahead inc hosp,mean,NA,707.5,COVID-19
DE,00+,2024-03-03,2024-02-07,-25 day ahead inc hosp,mean,NA,1675.6,COVID-19
DE,00-04,2024-03-03,2024-02-06,-26 day ahead inc hosp,mean,NA,84.5,COVID-19
DE,05-14,2024-03-03,2024-02-06,-26 day ahead inc hosp,mean,NA,24.3,COVID-19
DE,15-34,2024-03-03,2024-02-06,-26 day ahead inc hosp,mean,NA,49.4,COVID-19
DE,35-59,2024-03-03,2024-02-06,-26 day ahead inc hosp,mean,NA,210.5,COVID-19
DE,60-79,2024-03-03,2024-02-06,-26 day ahead inc hosp,mean,NA,645,COVID-19
DE,80+,2024-03-03,2024-02-06,-26 day ahead inc hosp,mean,NA,722.2,COVID-19
DE,00+,2024-03-03,2024-02-06,-26 day ahead inc hosp,mean,NA,1735.9,COVID-19
DE,00-04,2024-03-03,2024-02-05,-27 day ahead inc hosp,mean,NA,84.4,COVID-19
DE,05-14,2024-03-03,2024-02-05,-27 day ahead inc hosp,mean,NA,18.2,COVID-19
DE,15-34,2024-03-03,2024-02-05,-27 day ahead inc hosp,mean,NA,49.3,COVID-19
DE,35-59,2024-03-03,2024-02-05,-27 day ahead inc hosp,mean,NA,220.4,COVID-19
DE,60-79,2024-03-03,2024-02-05,-27 day ahead inc hosp,mean,NA,691.8,COVID-19
DE,80+,2024-03-03,2024-02-05,-27 day ahead inc hosp,mean,NA,763.9,COVID-19
DE,00+,2024-03-03,2024-02-05,-27 day ahead inc hosp,mean,NA,1828,COVID-19
DE,00-04,2024-03-03,2024-02-04,-28 day ahead inc hosp,mean,NA,84.4,COVID-19
DE,05-14,2024-03-03,2024-02-04,-28 day ahead inc hosp,mean,NA,19.2,COVID-19
DE,15-34,2024-03-03,2024-02-04,-28 day ahead inc hosp,mean,NA,48.3,COVID-19
DE,35-59,2024-03-03,2024-02-04,-28 day ahead inc hosp,mean,NA,219.3,COVID-19
DE,60-79,2024-03-03,2024-02-04,-28 day ahead inc hosp,mean,NA,696.8,COVID-19
DE,80+,2024-03-03,2024-02-04,-28 day ahead inc hosp,mean,NA,765.8,COVID-19
DE,00+,2024-03-03,2024-02-04,-28 day ahead inc hosp,mean,NA,1833.9,COVID-19
DE,00-04,2024-03-03,2024-03-03,0 day ahead inc hosp,quantile,0.025,17,COVID-19
DE,05-14,2024-03-03,2024-03-03,0 day ahead inc hosp,quantile,0.025,4,COVID-19
DE,15-34,2024-03-03,2024-03-03,0 day ahead inc hosp,quantile,0.025,20,COVID-19
DE,35-59,2024-03-03,2024-03-03,0 day ahead inc hosp,quantile,0.025,68,COVID-19
DE,60-79,2024-03-03,2024-03-03,0 day ahead inc hosp,quantile,0.025,178,COVID-19
DE,80+,2024-03-03,2024-03-03,0 day ahead inc hosp,quantile,0.025,220,COVID-19
DE,00+,2024-03-03,2024-03-03,0 day ahead inc hosp,quantile,0.025,523,COVID-19
DE,00-04,2024-03-03,2024-03-02,-1 day ahead inc hosp,quantile,0.025,17,COVID-19
DE,05-14,2024-03-03,2024-03-02,-1 day ahead inc hosp,quantile,0.025,4,COVID-19
DE,15-34,2024-03-03,2024-03-02,-1 day ahead inc hosp,quantile,0.025,21,COVID-19
DE,35-59,2024-03-03,2024-03-02,-1 day ahead inc hosp,quantile,0.025,70,COVID-19
DE,60-79,2024-03-03,2024-03-02,-1 day ahead inc hosp,quantile,0.025,181,COVID-19
DE,80+,2024-03-03,2024-03-02,-1 day ahead inc hosp,quantile,0.025,225,COVID-19
DE,00+,2024-03-03,2024-03-02,-1 day ahead inc hosp,quantile,0.025,533,COVID-19
DE,00-04,2024-03-03,2024-03-01,-2 day ahead inc hosp,quantile,0.025,21,COVID-19
DE,05-14,2024-03-03,2024-03-01,-2 day ahead inc hosp,quantile,0.025,4,COVID-19
DE,15-34,2024-03-03,2024-03-01,-2 day ahead inc hosp,quantile,0.025,19,COVID-19
DE,35-59,2024-03-03,2024-03-01,-2 day ahead inc hosp,quantile,0.025,70,COVID-19
DE,60-79,2024-03-03,2024-03-01,-2 day ahead inc hosp,quantile,0.025,211,COVID-19
DE,80+,2024-03-03,2024-03-01,-2 day ahead inc hosp,quantile,0.025,251,COVID-19
DE,00+,2024-03-03,2024-03-01,-2 day ahead inc hosp,quantile,0.025,590,COVID-19
DE,00-04,2024-03-03,2024-02-29,-3 day ahead inc hosp,quantile,0.025,19,COVID-19
DE,05-14,2024-03-03,2024-02-29,-3 day ahead inc hosp,quantile,0.025,4,COVID-19
DE,15-34,2024-03-03,2024-02-29,-3 day ahead inc hosp,quantile,0.025,15,COVID-19
DE,35-59,2024-03-03,2024-02-29,-3 day ahead inc hosp,quantile,0.025,90,COVID-19
DE,60-79,2024-03-03,2024-02-29,-3 day ahead inc hosp,quantile,0.025,218,COVID-19
DE,80+,2024-03-03,2024-02-29,-3 day ahead inc hosp,quantile,0.025,272,COVID-19
DE,00+,2024-03-03,2024-02-29,-3 day ahead inc hosp,quantile,0.025,629,COVID-19
DE,00-04,2024-03-03,2024-02-28,-4 day ahead inc hosp,quantile,0.025,18,COVID-19
DE,05-14,2024-03-03,2024-02-28,-4 day ahead inc hosp,quantile,0.025,6,COVID-19
DE,15-34,2024-03-03,2024-02-28,-4 day ahead inc hosp,quantile,0.025,16,COVID-19
DE,35-59,2024-03-03,2024-02-28,-4 day ahead inc hosp,quantile,0.025,86,COVID-19
DE,60-79,2024-03-03,2024-02-28,-4 day ahead inc hosp,quantile,0.025,231,COVID-19
DE,80+,2024-03-03,2024-02-28,-4 day ahead inc hosp,quantile,0.025,279,COVID-19
DE,00+,2024-03-03,2024-02-28,-4 day ahead inc hosp,quantile,0.025,645,COVID-19
DE,00-04,2024-03-03,2024-02-27,-5 day ahead inc hosp,quantile,0.025,21,COVID-19
DE,05-14,2024-03-03,2024-02-27,-5 day ahead inc hosp,quantile,0.025,3,COVID-19
DE,15-34,2024-03-03,2024-02-27,-5 day ahead inc hosp,quantile,0.025,19,COVID-19
DE,35-59,2024-03-03,2024-02-27,-5 day ahead inc hosp,quantile,0.025,84,COVID-19
DE,60-79,2024-03-03,2024-02-27,-5 day ahead inc hosp,quantile,0.025,255,COVID-19
DE,80+,2024-03-03,2024-02-27,-5 day ahead inc hosp,quantile,0.025,297,COVID-19
DE,00+,2024-03-03,2024-02-27,-5 day ahead inc hosp,quantile,0.025,687,COVID-19
DE,00-04,2024-03-03,2024-02-26,-6 day ahead inc hosp,quantile,0.025,28,COVID-19
DE,05-14,2024-03-03,2024-02-26,-6 day ahead inc hosp,quantile,0.025,6,COVID-19
DE,15-34,2024-03-03,2024-02-26,-6 day ahead inc hosp,quantile,0.025,23,COVID-19
DE,35-59,2024-03-03,2024-02-26,-6 day ahead inc hosp,quantile,0.025,102,COVID-19
DE,60-79,2024-03-03,2024-02-26,-6 day ahead inc hosp,quantile,0.025,289,COVID-19
DE,80+,2024-03-03,2024-02-26,-6 day ahead inc hosp,quantile,0.025,354,COVID-19
DE,00+,2024-03-03,2024-02-26,-6 day ahead inc hosp,quantile,0.025,810,COVID-19
DE,00-04,2024-03-03,2024-02-25,-7 day ahead inc hosp,quantile,0.025,30,COVID-19
DE,05-14,2024-03-03,2024-02-25,-7 day ahead inc hosp,quantile,0.025,8,COVID-19
DE,15-34,2024-03-03,2024-02-25,-7 day ahead inc hosp,quantile,0.025,23,COVID-19
DE,35-59,2024-03-03,2024-02-25,-7 day ahead inc hosp,quantile,0.025,102,COVID-19
DE,60-79,2024-03-03,2024-02-25,-7 day ahead inc hosp,quantile,0.025,287,COVID-19
DE,80+,2024-03-03,2024-02-25,-7 day ahead inc hosp,quantile,0.025,356,COVID-19
DE,00+,2024-03-03,2024-02-25,-7 day ahead inc hosp,quantile,0.025,815,COVID-19
DE,00-04,2024-03-03,2024-02-24,-8 day ahead inc hosp,quantile,0.025,30,COVID-19
DE,05-14,2024-03-03,2024-02-24,-8 day ahead inc hosp,quantile,0.025,8,COVID-19
DE,15-34,2024-03-03,2024-02-24,-8 day ahead inc hosp,quantile,0.025,22,COVID-19
DE,35-59,2024-03-03,2024-02-24,-8 day ahead inc hosp,quantile,0.025,103,COVID-19
DE,60-79,2024-03-03,2024-02-24,-8 day ahead inc hosp,quantile,0.025,296,COVID-19
DE,80+,2024-03-03,2024-02-24,-8 day ahead inc hosp,quantile,0.025,359,COVID-19
DE,00+,2024-03-03,2024-02-24,-8 day ahead inc hosp,quantile,0.025,826,COVID-19
DE,00-04,2024-03-03,2024-02-23,-9 day ahead inc hosp,quantile,0.025,28,COVID-19
DE,05-14,2024-03-03,2024-02-23,-9 day ahead inc hosp,quantile,0.025,11,COVID-19
DE,15-34,2024-03-03,2024-02-23,-9 day ahead inc hosp,quantile,0.025,29,COVID-19
DE,35-59,2024-03-03,2024-02-23,-9 day ahead inc hosp,quantile,0.025,111,COVID-19
DE,60-79,2024-03-03,2024-02-23,-9 day ahead inc hosp,quantile,0.025,313,COVID-19
DE,80+,2024-03-03,2024-02-23,-9 day ahead inc hosp,quantile,0.025,389,COVID-19
DE,00+,2024-03-03,2024-02-23,-9 day ahead inc hosp,quantile,0.025,890,COVID-19
DE,00-04,2024-03-03,2024-02-22,-10 day ahead inc hosp,quantile,0.025,37,COVID-19
DE,05-14,2024-03-03,2024-02-22,-10 day ahead inc hosp,quantile,0.025,12,COVID-19
DE,15-34,2024-03-03,2024-02-22,-10 day ahead inc hosp,quantile,0.025,42,COVID-19
DE,35-59,2024-03-03,2024-02-22,-10 day ahead inc hosp,quantile,0.025,103,COVID-19
DE,60-79,2024-03-03,2024-02-22,-10 day ahead inc hosp,quantile,0.025,325,COVID-19
DE,80+,2024-03-03,2024-02-22,-10 day ahead inc hosp,quantile,0.025,403,COVID-19
DE,00+,2024-03-03,2024-02-22,-10 day ahead inc hosp,quantile,0.025,930,COVID-19
