location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,80+,2024-02-28,2024-02-18,-10 day ahead inc hosp,mean,NA,470.8,COVID-19
DE,00+,2024-02-28,2024-02-18,-10 day ahead inc hosp,mean,NA,1113.3,COVID-19
DE,00-04,2024-02-28,2024-02-17,-11 day ahead inc hosp,mean,NA,51,COVID-19
DE,05-14,2024-02-28,2024-02-17,-11 day ahead inc hosp,mean,NA,14.7,COVID-19
DE,15-34,2024-02-28,2024-02-17,-11 day ahead inc hosp,mean,NA,58.3,COVID-19
DE,35-59,2024-02-28,2024-02-17,-11 day ahead inc hosp,mean,NA,137.1,COVID-19
DE,60-79,2024-02-28,2024-02-17,-11 day ahead inc hosp,mean,NA,382.6,COVID-19
DE,80+,2024-02-28,2024-02-17,-11 day ahead inc hosp,mean,NA,482,COVID-19
DE,00+,2024-02-28,2024-02-17,-11 day ahead inc hosp,mean,NA,1125.8,COVID-19
DE,00-04,2024-02-28,2024-02-16,-12 day ahead inc hosp,mean,NA,55,COVID-19
DE,05-14,2024-02-28,2024-02-16,-12 day ahead inc hosp,mean,NA,10.4,COVID-19
DE,15-34,2024-02-28,2024-02-16,-12 day ahead inc hosp,mean,NA,58.1,COVID-19
DE,35-59,2024-02-28,2024-02-16,-12 day ahead inc hosp,mean,NA,148.1,COVID-19
DE,60-79,2024-02-28,2024-02-16,-12 day ahead inc hosp,mean,NA,398,COVID-19
DE,80+,2024-02-28,2024-02-16,-12 day ahead inc hosp,mean,NA,499.1,COVID-19
DE,00+,2024-02-28,2024-02-16,-12 day ahead inc hosp,mean,NA,1168.7,COVID-19
DE,00-04,2024-02-28,2024-02-15,-13 day ahead inc hosp,mean,NA,52.6,COVID-19
DE,05-14,2024-02-28,2024-02-15,-13 day ahead inc hosp,mean,NA,11.4,COVID-19
DE,15-34,2024-02-28,2024-02-15,-13 day ahead inc hosp,mean,NA,51.6,COVID-19
DE,35-59,2024-02-28,2024-02-15,-13 day ahead inc hosp,mean,NA,159,COVID-19
DE,60-79,2024-02-28,2024-02-15,-13 day ahead inc hosp,mean,NA,418,COVID-19
DE,80+,2024-02-28,2024-02-15,-13 day ahead inc hosp,mean,NA,513.6,COVID-19
DE,00+,2024-02-28,2024-02-15,-13 day ahead inc hosp,mean,NA,1206.4,COVID-19
DE,00-04,2024-02-28,2024-02-14,-14 day ahead inc hosp,mean,NA,48.4,COVID-19
DE,05-14,2024-02-28,2024-02-14,-14 day ahead inc hosp,mean,NA,10.3,COVID-19
DE,15-34,2024-02-28,2024-02-14,-14 day ahead inc hosp,mean,NA,57.7,COVID-19
DE,35-59,2024-02-28,2024-02-14,-14 day ahead inc hosp,mean,NA,156.5,COVID-19
DE,60-79,2024-02-28,2024-02-14,-14 day ahead inc hosp,mean,NA,436.9,COVID-19
DE,80+,2024-02-28,2024-02-14,-14 day ahead inc hosp,mean,NA,548.5,COVID-19
DE,00+,2024-02-28,2024-02-14,-14 day ahead inc hosp,mean,NA,1258.3,COVID-19
DE,00-04,2024-02-28,2024-02-13,-15 day ahead inc hosp,mean,NA,50.2,COVID-19
DE,05-14,2024-02-28,2024-02-13,-15 day ahead inc hosp,mean,NA,10.3,COVID-19
DE,15-34,2024-02-28,2024-02-13,-15 day ahead inc hosp,mean,NA,48.4,COVID-19
DE,35-59,2024-02-28,2024-02-13,-15 day ahead inc hosp,mean,NA,155,COVID-19
DE,60-79,2024-02-28,2024-02-13,-15 day ahead inc hosp,mean,NA,447.5,COVID-19
DE,80+,2024-02-28,2024-02-13,-15 day ahead inc hosp,mean,NA,550.5,COVID-19
DE,00+,2024-02-28,2024-02-13,-15 day ahead inc hosp,mean,NA,1261.8,COVID-19
DE,00-04,2024-02-28,2024-02-12,-16 day ahead inc hosp,mean,NA,58.1,COVID-19
DE,05-14,2024-02-28,2024-02-12,-16 day ahead inc hosp,mean,NA,17.3,COVID-19
DE,15-34,2024-02-28,2024-02-12,-16 day ahead inc hosp,mean,NA,56.4,COVID-19
DE,35-59,2024-02-28,2024-02-12,-16 day ahead inc hosp,mean,NA,174.8,COVID-19
DE,60-79,2024-02-28,2024-02-12,-16 day ahead inc hosp,mean,NA,513.7,COVID-19
DE,80+,2024-02-28,2024-02-12,-16 day ahead inc hosp,mean,NA,653.8,COVID-19
DE,00+,2024-02-28,2024-02-12,-16 day ahead inc hosp,mean,NA,1474.1,COVID-19
DE,00-04,2024-02-28,2024-02-11,-17 day ahead inc hosp,mean,NA,59.1,COVID-19
DE,05-14,2024-02-28,2024-02-11,-17 day ahead inc hosp,mean,NA,17.3,COVID-19
DE,15-34,2024-02-28,2024-02-11,-17 day ahead inc hosp,mean,NA,56.4,COVID-19
DE,35-59,2024-02-28,2024-02-11,-17 day ahead inc hosp,mean,NA,175.8,COVID-19
DE,60-79,2024-02-28,2024-02-11,-17 day ahead inc hosp,mean,NA,513.5,COVID-19
DE,80+,2024-02-28,2024-02-11,-17 day ahead inc hosp,mean,NA,655.6,COVID-19
DE,00+,2024-02-28,2024-02-11,-17 day ahead inc hosp,mean,NA,1477.7,COVID-19
DE,00-04,2024-02-28,2024-02-10,-18 day ahead inc hosp,mean,NA,59,COVID-19
DE,05-14,2024-02-28,2024-02-10,-18 day ahead inc hosp,mean,NA,17.3,COVID-19
DE,15-34,2024-02-28,2024-02-10,-18 day ahead inc hosp,mean,NA,54.2,COVID-19
DE,35-59,2024-02-28,2024-02-10,-18 day ahead inc hosp,mean,NA,174.5,COVID-19
DE,60-79,2024-02-28,2024-02-10,-18 day ahead inc hosp,mean,NA,520.4,COVID-19
DE,80+,2024-02-28,2024-02-10,-18 day ahead inc hosp,mean,NA,645.4,COVID-19
DE,00+,2024-02-28,2024-02-10,-18 day ahead inc hosp,mean,NA,1470.9,COVID-19
DE,00-04,2024-02-28,2024-02-09,-19 day ahead inc hosp,mean,NA,61.9,COVID-19
DE,05-14,2024-02-28,2024-02-09,-19 day ahead inc hosp,mean,NA,19.4,COVID-19
DE,15-34,2024-02-28,2024-02-09,-19 day ahead inc hosp,mean,NA,49,COVID-19
DE,35-59,2024-02-28,2024-02-09,-19 day ahead inc hosp,mean,NA,172.9,COVID-19
DE,60-79,2024-02-28,2024-02-09,-19 day ahead inc hosp,mean,NA,561.4,COVID-19
DE,80+,2024-02-28,2024-02-09,-19 day ahead inc hosp,mean,NA,648.5,COVID-19
DE,00+,2024-02-28,2024-02-09,-19 day ahead inc hosp,mean,NA,1513,COVID-19
DE,00-04,2024-02-28,2024-02-08,-20 day ahead inc hosp,mean,NA,70.8,COVID-19
DE,05-14,2024-02-28,2024-02-08,-20 day ahead inc hosp,mean,NA,21.4,COVID-19
DE,15-34,2024-02-28,2024-02-08,-20 day ahead inc hosp,mean,NA,44.8,COVID-19
DE,35-59,2024-02-28,2024-02-08,-20 day ahead inc hosp,mean,NA,187.7,COVID-19
DE,60-79,2024-02-28,2024-02-08,-20 day ahead inc hosp,mean,NA,602.7,COVID-19
DE,80+,2024-02-28,2024-02-08,-20 day ahead inc hosp,mean,NA,692.7,COVID-19
DE,00+,2024-02-28,2024-02-08,-20 day ahead inc hosp,mean,NA,1619.9,COVID-19
DE,00-04,2024-02-28,2024-02-07,-21 day ahead inc hosp,mean,NA,79.8,COVID-19
DE,05-14,2024-02-28,2024-02-07,-21 day ahead inc hosp,mean,NA,24.4,COVID-19
DE,15-34,2024-02-28,2024-02-07,-21 day ahead inc hosp,mean,NA,40.6,COVID-19
DE,35-59,2024-02-28,2024-02-07,-21 day ahead inc hosp,mean,NA,196.5,COVID-19
DE,60-79,2024-02-28,2024-02-07,-21 day ahead inc hosp,mean,NA,629.9,COVID-19
DE,80+,2024-02-28,2024-02-07,-21 day ahead inc hosp,mean,NA,708.5,COVID-19
DE,00+,2024-02-28,2024-02-07,-21 day ahead inc hosp,mean,NA,1679.7,COVID-19
DE,00-04,2024-02-28,2024-02-06,-22 day ahead inc hosp,mean,NA,84.7,COVID-19
DE,05-14,2024-02-28,2024-02-06,-22 day ahead inc hosp,mean,NA,24.4,COVID-19
DE,15-34,2024-02-28,2024-02-06,-22 day ahead inc hosp,mean,NA,49.6,COVID-19
DE,35-59,2024-02-28,2024-02-06,-22 day ahead inc hosp,mean,NA,210.3,COVID-19
DE,60-79,2024-02-28,2024-02-06,-22 day ahead inc hosp,mean,NA,647.2,COVID-19
DE,80+,2024-02-28,2024-02-06,-22 day ahead inc hosp,mean,NA,722.6,COVID-19
DE,00+,2024-02-28,2024-02-06,-22 day ahead inc hosp,mean,NA,1738.9,COVID-19
DE,00-04,2024-02-28,2024-02-05,-23 day ahead inc hosp,mean,NA,84.6,COVID-19
DE,05-14,2024-02-28,2024-02-05,-23 day ahead inc hosp,mean,NA,18.3,COVID-19
DE,15-34,2024-02-28,2024-02-05,-23 day ahead inc hosp,mean,NA,49.5,COVID-19
DE,35-59,2024-02-28,2024-02-05,-23 day ahead inc hosp,mean,NA,220.1,COVID-19
DE,60-79,2024-02-28,2024-02-05,-23 day ahead inc hosp,mean,NA,693.6,COVID-19
DE,80+,2024-02-28,2024-02-05,-23 day ahead inc hosp,mean,NA,763.7,COVID-19
DE,00+,2024-02-28,2024-02-05,-23 day ahead inc hosp,mean,NA,1829.8,COVID-19
DE,00-04,2024-02-28,2024-02-04,-24 day ahead inc hosp,mean,NA,84.5,COVID-19
DE,05-14,2024-02-28,2024-02-04,-24 day ahead inc hosp,mean,NA,19.3,COVID-19
DE,15-34,2024-02-28,2024-02-04,-24 day ahead inc hosp,mean,NA,48.5,COVID-19
DE,35-59,2024-02-28,2024-02-04,-24 day ahead inc hosp,mean,NA,219.1,COVID-19
DE,60-79,2024-02-28,2024-02-04,-24 day ahead inc hosp,mean,NA,698.6,COVID-19
DE,80+,2024-02-28,2024-02-04,-24 day ahead inc hosp,mean,NA,765.6,COVID-19
DE,00+,2024-02-28,2024-02-04,-24 day ahead inc hosp,mean,NA,1835.6,COVID-19
DE,00-04,2024-02-28,2024-02-03,-25 day ahead inc hosp,mean,NA,84.5,COVID-19
DE,05-14,2024-02-28,2024-02-03,-25 day ahead inc hosp,mean,NA,19.3,COVID-19
DE,15-34,2024-02-28,2024-02-03,-25 day ahead inc hosp,mean,NA,48.5,COVID-19
DE,35-59,2024-02-28,2024-02-03,-25 day ahead inc hosp,mean,NA,216.9,COVID-19
DE,60-79,2024-02-28,2024-02-03,-25 day ahead inc hosp,mean,NA,693.4,COVID-19
DE,80+,2024-02-28,2024-02-03,-25 day ahead inc hosp,mean,NA,765.5,COVID-19
DE,00+,2024-02-28,2024-02-03,-25 day ahead inc hosp,mean,NA,1828.1,COVID-19
DE,00-04,2024-02-28,2024-02-02,-26 day ahead inc hosp,mean,NA,83.4,COVID-19
DE,05-14,2024-02-28,2024-02-02,-26 day ahead inc hosp,mean,NA,20.2,COVID-19
DE,15-34,2024-02-28,2024-02-02,-26 day ahead inc hosp,mean,NA,50.5,COVID-19
DE,35-59,2024-02-28,2024-02-02,-26 day ahead inc hosp,mean,NA,232.9,COVID-19
DE,60-79,2024-02-28,2024-02-02,-26 day ahead inc hosp,mean,NA,666.4,COVID-19
DE,80+,2024-02-28,2024-02-02,-26 day ahead inc hosp,mean,NA,796.1,COVID-19
DE,00+,2024-02-28,2024-02-02,-26 day ahead inc hosp,mean,NA,1849.5,COVID-19
DE,00-04,2024-02-28,2024-02-01,-27 day ahead inc hosp,mean,NA,80.3,COVID-19
DE,05-14,2024-02-28,2024-02-01,-27 day ahead inc hosp,mean,NA,18.2,COVID-19
DE,15-34,2024-02-28,2024-02-01,-27 day ahead inc hosp,mean,NA,66.6,COVID-19
DE,35-59,2024-02-28,2024-02-01,-27 day ahead inc hosp,mean,NA,220.5,COVID-19
DE,60-79,2024-02-28,2024-02-01,-27 day ahead inc hosp,mean,NA,678,COVID-19
DE,80+,2024-02-28,2024-02-01,-27 day ahead inc hosp,mean,NA,800.5,COVID-19
DE,00+,2024-02-28,2024-02-01,-27 day ahead inc hosp,mean,NA,1864,COVID-19
DE,00-04,2024-02-28,2024-01-31,-28 day ahead inc hosp,mean,NA,84.2,COVID-19
DE,05-14,2024-02-28,2024-01-31,-28 day ahead inc hosp,mean,NA,17.1,COVID-19
DE,15-34,2024-02-28,2024-01-31,-28 day ahead inc hosp,mean,NA,68.5,COVID-19
DE,35-59,2024-02-28,2024-01-31,-28 day ahead inc hosp,mean,NA,235.4,COVID-19
DE,60-79,2024-02-28,2024-01-31,-28 day ahead inc hosp,mean,NA,675.6,COVID-19
DE,80+,2024-02-28,2024-01-31,-28 day ahead inc hosp,mean,NA,801.1,COVID-19
DE,00+,2024-02-28,2024-01-31,-28 day ahead inc hosp,mean,NA,1882,COVID-19
DE,00-04,2024-02-28,2024-02-28,0 day ahead inc hosp,quantile,0.025,16,COVID-19
DE,05-14,2024-02-28,2024-02-28,0 day ahead inc hosp,quantile,0.025,5,COVID-19
DE,15-34,2024-02-28,2024-02-28,0 day ahead inc hosp,quantile,0.025,13,COVID-19
DE,35-59,2024-02-28,2024-02-28,0 day ahead inc hosp,quantile,0.025,85,COVID-19
DE,60-79,2024-02-28,2024-02-28,0 day ahead inc hosp,quantile,0.025,248,COVID-19
DE,80+,2024-02-28,2024-02-28,0 day ahead inc hosp,quantile,0.025,292,COVID-19
DE,00+,2024-02-28,2024-02-28,0 day ahead inc hosp,quantile,0.025,683,COVID-19
DE,00-04,2024-02-28,2024-02-27,-1 day ahead inc hosp,quantile,0.025,17,COVID-19
DE,05-14,2024-02-28,2024-02-27,-1 day ahead inc hosp,quantile,0.025,3,COVID-19
DE,15-34,2024-02-28,2024-02-27,-1 day ahead inc hosp,quantile,0.025,21,COVID-19
DE,35-59,2024-02-28,2024-02-27,-1 day ahead inc hosp,quantile,0.025,88,COVID-19
DE,60-79,2024-02-28,2024-02-27,-1 day ahead inc hosp,quantile,0.025,268,COVID-19
DE,80+,2024-02-28,2024-02-27,-1 day ahead inc hosp,quantile,0.025,295,COVID-19
DE,00+,2024-02-28,2024-02-27,-1 day ahead inc hosp,quantile,0.025,709,COVID-19
DE,00-04,2024-02-28,2024-02-26,-2 day ahead inc hosp,quantile,0.025,25,COVID-19
DE,05-14,2024-02-28,2024-02-26,-2 day ahead inc hosp,quantile,0.025,6,COVID-19
DE,15-34,2024-02-28,2024-02-26,-2 day ahead inc hosp,quantile,0.025,23,COVID-19
DE,35-59,2024-02-28,2024-02-26,-2 day ahead inc hosp,quantile,0.025,104,COVID-19
DE,60-79,2024-02-28,2024-02-26,-2 day ahead inc hosp,quantile,0.025,298,COVID-19
DE,80+,2024-02-28,2024-02-26,-2 day ahead inc hosp,quantile,0.025,347,COVID-19
DE,00+,2024-02-28,2024-02-26,-2 day ahead inc hosp,quantile,0.025,817,COVID-19
DE,00-04,2024-02-28,2024-02-25,-3 day ahead inc hosp,quantile,0.025,27,COVID-19
DE,05-14,2024-02-28,2024-02-25,-3 day ahead inc hosp,quantile,0.025,8,COVID-19
DE,15-34,2024-02-28,2024-02-25,-3 day ahead inc hosp,quantile,0.025,23,COVID-19
DE,35-59,2024-02-28,2024-02-25,-3 day ahead inc hosp,quantile,0.025,103,COVID-19
DE,60-79,2024-02-28,2024-02-25,-3 day ahead inc hosp,quantile,0.025,294,COVID-19
DE,80+,2024-02-28,2024-02-25,-3 day ahead inc hosp,quantile,0.025,348,COVID-19
DE,00+,2024-02-28,2024-02-25,-3 day ahead inc hosp,quantile,0.025,817,COVID-19
DE,00-04,2024-02-28,2024-02-24,-4 day ahead inc hosp,quantile,0.025,27,COVID-19
DE,05-14,2024-02-28,2024-02-24,-4 day ahead inc hosp,quantile,0.025,8,COVID-19
DE,15-34,2024-02-28,2024-02-24,-4 day ahead inc hosp,quantile,0.025,22,COVID-19
DE,35-59,2024-02-28,2024-02-24,-4 day ahead inc hosp,quantile,0.025,105,COVID-19
DE,60-79,2024-02-28,2024-02-24,-4 day ahead inc hosp,quantile,0.025,302.5,COVID-19
DE,80+,2024-02-28,2024-02-24,-4 day ahead inc hosp,quantile,0.025,350,COVID-19
DE,00+,2024-02-28,2024-02-24,-4 day ahead inc hosp,quantile,0.025,828,COVID-19
DE,00-04,2024-02-28,2024-02-23,-5 day ahead inc hosp,quantile,0.025,26,COVID-19
DE,05-14,2024-02-28,2024-02-23,-5 day ahead inc hosp,quantile,0.025,12,COVID-19
DE,15-34,2024-02-28,2024-02-23,-5 day ahead inc hosp,quantile,0.025,29,COVID-19
DE,35-59,2024-02-28,2024-02-23,-5 day ahead inc hosp,quantile,0.025,114,COVID-19
DE,60-79,2024-02-28,2024-02-23,-5 day ahead inc hosp,quantile,0.025,317,COVID-19
DE,80+,2024-02-28,2024-02-23,-5 day ahead inc hosp,quantile,0.025,377,COVID-19
DE,00+,2024-02-28,2024-02-23,-5 day ahead inc hosp,quantile,0.025,888,COVID-19
DE,00-04,2024-02-28,2024-02-22,-6 day ahead inc hosp,quantile,0.025,35,COVID-19
DE,05-14,2024-02-28,2024-02-22,-6 day ahead inc hosp,quantile,0.025,13,COVID-19
DE,15-34,2024-02-28,2024-02-22,-6 day ahead inc hosp,quantile,0.025,42,COVID-19
DE,35-59,2024-02-28,2024-02-22,-6 day ahead inc hosp,quantile,0.025,104,COVID-19
DE,60-79,2024-02-28,2024-02-22,-6 day ahead inc hosp,quantile,0.025,326,COVID-19
DE,80+,2024-02-28,2024-02-22,-6 day ahead inc hosp,quantile,0.025,392,COVID-19
DE,00+,2024-02-28,2024-02-22,-6 day ahead inc hosp,quantile,0.025,924,COVID-19
DE,00-04,2024-02-28,2024-02-21,-7 day ahead inc hosp,quantile,0.025,42,COVID-19
DE,05-14,2024-02-28,2024-02-21,-7 day ahead inc hosp,quantile,0.025,14,COVID-19
DE,15-34,2024-02-28,2024-02-21,-7 day ahead inc hosp,quantile,0.025,45,COVID-19
DE,35-59,2024-02-28,2024-02-21,-7 day ahead inc hosp,quantile,0.025,117,COVID-19
DE,60-79,2024-02-28,2024-02-21,-7 day ahead inc hosp,quantile,0.025,345,COVID-19
DE,80+,2024-02-28,2024-02-21,-7 day ahead inc hosp,quantile,0.025,422,COVID-19
DE,00+,2024-02-28,2024-02-21,-7 day ahead inc hosp,quantile,0.025,998,COVID-19
DE,00-04,2024-02-28,2024-02-20,-8 day ahead inc hosp,quantile,0.025,48,COVID-19
DE,05-14,2024-02-28,2024-02-20,-8 day ahead inc hosp,quantile,0.025,17,COVID-19
DE,15-34,2024-02-28,2024-02-20,-8 day ahead inc hosp,quantile,0.025,52,COVID-19
DE,35-59,2024-02-28,2024-02-20,-8 day ahead inc hosp,quantile,0.025,130,COVID-19
DE,60-79,2024-02-28,2024-02-20,-8 day ahead inc hosp,quantile,0.025,367,COVID-19
DE,80+,2024-02-28,2024-02-20,-8 day ahead inc hosp,quantile,0.025,469,COVID-19
DE,00+,2024-02-28,2024-02-20,-8 day ahead inc hosp,quantile,0.025,1095,COVID-19
DE,00-04,2024-02-28,2024-02-19,-9 day ahead inc hosp,quantile,0.025,49,COVID-19
DE,05-14,2024-02-28,2024-02-19,-9 day ahead inc hosp,quantile,0.025,16,COVID-19
DE,15-34,2024-02-28,2024-02-19,-9 day ahead inc hosp,quantile,0.025,53,COVID-19
DE,35-59,2024-02-28,2024-02-19,-9 day ahead inc hosp,quantile,0.025,131,COVID-19
DE,60-79,2024-02-28,2024-02-19,-9 day ahead inc hosp,quantile,0.025,380,COVID-19
DE,80+,2024-02-28,2024-02-19,-9 day ahead inc hosp,quantile,0.025,460,COVID-19
DE,00+,2024-02-28,2024-02-19,-9 day ahead inc hosp,quantile,0.025,1100,COVID-19
DE,00-04,2024-02-28,2024-02-18,-10 day ahead inc hosp,quantile,0.025,48,COVID-19
DE,05-14,2024-02-28,2024-02-18,-10 day ahead inc hosp,quantile,0.025,14,COVID-19
DE,15-34,2024-02-28,2024-02-18,-10 day ahead inc hosp,quantile,0.025,54,COVID-19
DE,35-59,2024-02-28,2024-02-18,-10 day ahead inc hosp,quantile,0.025,130,COVID-19
DE,60-79,2024-02-28,2024-02-18,-10 day ahead inc hosp,quantile,0.025,381,COVID-19
DE,80+,2024-02-28,2024-02-18,-10 day ahead inc hosp,quantile,0.025,463,COVID-19
DE,00+,2024-02-28,2024-02-18,-10 day ahead inc hosp,quantile,0.025,1101,COVID-19
