location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,80+,2024-03-21,2024-03-07,-14 day ahead inc hosp,mean,NA,219.6,COVID-19
DE,00+,2024-03-21,2024-03-07,-14 day ahead inc hosp,mean,NA,547.7,COVID-19
DE,00-04,2024-03-21,2024-03-06,-15 day ahead inc hosp,mean,NA,23.4,COVID-19
DE,05-14,2024-03-21,2024-03-06,-15 day ahead inc hosp,mean,NA,4.1,COVID-19
DE,15-34,2024-03-21,2024-03-06,-15 day ahead inc hosp,mean,NA,19.4,COVID-19
DE,35-59,2024-03-21,2024-03-06,-15 day ahead inc hosp,mean,NA,60.2,COVID-19
DE,60-79,2024-03-21,2024-03-06,-15 day ahead inc hosp,mean,NA,218.9,COVID-19
DE,80+,2024-03-21,2024-03-06,-15 day ahead inc hosp,mean,NA,228,COVID-19
DE,00+,2024-03-21,2024-03-06,-15 day ahead inc hosp,mean,NA,554,COVID-19
DE,00-04,2024-03-21,2024-03-05,-16 day ahead inc hosp,mean,NA,23.3,COVID-19
DE,05-14,2024-03-21,2024-03-05,-16 day ahead inc hosp,mean,NA,6.1,COVID-19
DE,15-34,2024-03-21,2024-03-05,-16 day ahead inc hosp,mean,NA,20.4,COVID-19
DE,35-59,2024-03-21,2024-03-05,-16 day ahead inc hosp,mean,NA,69.1,COVID-19
DE,60-79,2024-03-21,2024-03-05,-16 day ahead inc hosp,mean,NA,216.2,COVID-19
DE,80+,2024-03-21,2024-03-05,-16 day ahead inc hosp,mean,NA,235.4,COVID-19
DE,00+,2024-03-21,2024-03-05,-16 day ahead inc hosp,mean,NA,570.6,COVID-19
DE,00-04,2024-03-21,2024-03-04,-17 day ahead inc hosp,mean,NA,21.2,COVID-19
DE,05-14,2024-03-21,2024-03-04,-17 day ahead inc hosp,mean,NA,5.1,COVID-19
DE,15-34,2024-03-21,2024-03-04,-17 day ahead inc hosp,mean,NA,19.4,COVID-19
DE,35-59,2024-03-21,2024-03-04,-17 day ahead inc hosp,mean,NA,77,COVID-19
DE,60-79,2024-03-21,2024-03-04,-17 day ahead inc hosp,mean,NA,211.6,COVID-19
DE,80+,2024-03-21,2024-03-04,-17 day ahead inc hosp,mean,NA,257.9,COVID-19
DE,00+,2024-03-21,2024-03-04,-17 day ahead inc hosp,mean,NA,592.3,COVID-19
DE,00-04,2024-03-21,2024-03-03,-18 day ahead inc hosp,mean,NA,21.2,COVID-19
DE,05-14,2024-03-21,2024-03-03,-18 day ahead inc hosp,mean,NA,5.1,COVID-19
DE,15-34,2024-03-21,2024-03-03,-18 day ahead inc hosp,mean,NA,19.4,COVID-19
DE,35-59,2024-03-21,2024-03-03,-18 day ahead inc hosp,mean,NA,78,COVID-19
DE,60-79,2024-03-21,2024-03-03,-18 day ahead inc hosp,mean,NA,213.6,COVID-19
DE,80+,2024-03-21,2024-03-03,-18 day ahead inc hosp,mean,NA,258.9,COVID-19
DE,00+,2024-03-21,2024-03-03,-18 day ahead inc hosp,mean,NA,596.2,COVID-19
DE,00-04,2024-03-21,2024-03-02,-19 day ahead inc hosp,mean,NA,21.2,COVID-19
DE,05-14,2024-03-21,2024-03-02,-19 day ahead inc hosp,mean,NA,5.1,COVID-19
DE,15-34,2024-03-21,2024-03-02,-19 day ahead inc hosp,mean,NA,20.4,COVID-19
DE,35-59,2024-03-21,2024-03-02,-19 day ahead inc hosp,mean,NA,79,COVID-19
DE,60-79,2024-03-21,2024-03-02,-19 day ahead inc hosp,mean,NA,213.5,COVID-19
DE,80+,2024-03-21,2024-03-02,-19 day ahead inc hosp,mean,NA,257.6,COVID-19
DE,00+,2024-03-21,2024-03-02,-19 day ahead inc hosp,mean,NA,596.9,COVID-19
DE,00-04,2024-03-21,2024-03-01,-20 day ahead inc hosp,mean,NA,25.2,COVID-19
DE,05-14,2024-03-21,2024-03-01,-20 day ahead inc hosp,mean,NA,4.1,COVID-19
DE,15-34,2024-03-21,2024-03-01,-20 day ahead inc hosp,mean,NA,19.3,COVID-19
DE,35-59,2024-03-21,2024-03-01,-20 day ahead inc hosp,mean,NA,75.8,COVID-19
DE,60-79,2024-03-21,2024-03-01,-20 day ahead inc hosp,mean,NA,235.3,COVID-19
DE,80+,2024-03-21,2024-03-01,-20 day ahead inc hosp,mean,NA,263.2,COVID-19
DE,00+,2024-03-21,2024-03-01,-20 day ahead inc hosp,mean,NA,622.9,COVID-19
DE,00-04,2024-03-21,2024-02-29,-21 day ahead inc hosp,mean,NA,21.2,COVID-19
DE,05-14,2024-03-21,2024-02-29,-21 day ahead inc hosp,mean,NA,4.1,COVID-19
DE,15-34,2024-03-21,2024-02-29,-21 day ahead inc hosp,mean,NA,15.2,COVID-19
DE,35-59,2024-03-21,2024-02-29,-21 day ahead inc hosp,mean,NA,93.9,COVID-19
DE,60-79,2024-03-21,2024-02-29,-21 day ahead inc hosp,mean,NA,233.7,COVID-19
DE,80+,2024-03-21,2024-02-29,-21 day ahead inc hosp,mean,NA,279.8,COVID-19
DE,00+,2024-03-21,2024-02-29,-21 day ahead inc hosp,mean,NA,647.9,COVID-19
DE,00-04,2024-03-21,2024-02-28,-22 day ahead inc hosp,mean,NA,20.1,COVID-19
DE,05-14,2024-03-21,2024-02-28,-22 day ahead inc hosp,mean,NA,6.1,COVID-19
DE,15-34,2024-03-21,2024-02-28,-22 day ahead inc hosp,mean,NA,16.2,COVID-19
DE,35-59,2024-03-21,2024-02-28,-22 day ahead inc hosp,mean,NA,88.8,COVID-19
DE,60-79,2024-03-21,2024-02-28,-22 day ahead inc hosp,mean,NA,241.4,COVID-19
DE,80+,2024-03-21,2024-02-28,-22 day ahead inc hosp,mean,NA,287.5,COVID-19
DE,00+,2024-03-21,2024-02-28,-22 day ahead inc hosp,mean,NA,660.1,COVID-19
DE,00-04,2024-03-21,2024-02-27,-23 day ahead inc hosp,mean,NA,23.1,COVID-19
DE,05-14,2024-03-21,2024-02-27,-23 day ahead inc hosp,mean,NA,3,COVID-19
DE,15-34,2024-03-21,2024-02-27,-23 day ahead inc hosp,mean,NA,19.2,COVID-19
DE,35-59,2024-03-21,2024-02-27,-23 day ahead inc hosp,mean,NA,86.6,COVID-19
DE,60-79,2024-03-21,2024-02-27,-23 day ahead inc hosp,mean,NA,266.2,COVID-19
DE,80+,2024-03-21,2024-02-27,-23 day ahead inc hosp,mean,NA,306.3,COVID-19
DE,00+,2024-03-21,2024-02-27,-23 day ahead inc hosp,mean,NA,704.5,COVID-19
DE,00-04,2024-03-21,2024-02-26,-24 day ahead inc hosp,mean,NA,29.1,COVID-19
DE,05-14,2024-03-21,2024-02-26,-24 day ahead inc hosp,mean,NA,6,COVID-19
DE,15-34,2024-03-21,2024-02-26,-24 day ahead inc hosp,mean,NA,24.2,COVID-19
DE,35-59,2024-03-21,2024-02-26,-24 day ahead inc hosp,mean,NA,103.6,COVID-19
DE,60-79,2024-03-21,2024-02-26,-24 day ahead inc hosp,mean,NA,296,COVID-19
DE,80+,2024-03-21,2024-02-26,-24 day ahead inc hosp,mean,NA,364.2,COVID-19
DE,00+,2024-03-21,2024-02-26,-24 day ahead inc hosp,mean,NA,823.1,COVID-19
DE,00-04,2024-03-21,2024-02-25,-25 day ahead inc hosp,mean,NA,31.1,COVID-19
DE,05-14,2024-03-21,2024-02-25,-25 day ahead inc hosp,mean,NA,8,COVID-19
DE,15-34,2024-03-21,2024-02-25,-25 day ahead inc hosp,mean,NA,24.2,COVID-19
DE,35-59,2024-03-21,2024-02-25,-25 day ahead inc hosp,mean,NA,103.6,COVID-19
DE,60-79,2024-03-21,2024-02-25,-25 day ahead inc hosp,mean,NA,295,COVID-19
DE,80+,2024-03-21,2024-02-25,-25 day ahead inc hosp,mean,NA,366.2,COVID-19
DE,00+,2024-03-21,2024-02-25,-25 day ahead inc hosp,mean,NA,828.1,COVID-19
DE,00-04,2024-03-21,2024-02-24,-26 day ahead inc hosp,mean,NA,31.1,COVID-19
DE,05-14,2024-03-21,2024-02-24,-26 day ahead inc hosp,mean,NA,8,COVID-19
DE,15-34,2024-03-21,2024-02-24,-26 day ahead inc hosp,mean,NA,23.1,COVID-19
DE,35-59,2024-03-21,2024-02-24,-26 day ahead inc hosp,mean,NA,104.6,COVID-19
DE,60-79,2024-03-21,2024-02-24,-26 day ahead inc hosp,mean,NA,303,COVID-19
DE,80+,2024-03-21,2024-02-24,-26 day ahead inc hosp,mean,NA,368.1,COVID-19
DE,00+,2024-03-21,2024-02-24,-26 day ahead inc hosp,mean,NA,838,COVID-19
DE,00-04,2024-03-21,2024-02-23,-27 day ahead inc hosp,mean,NA,29.1,COVID-19
DE,05-14,2024-03-21,2024-02-23,-27 day ahead inc hosp,mean,NA,12.1,COVID-19
DE,15-34,2024-03-21,2024-02-23,-27 day ahead inc hosp,mean,NA,30.2,COVID-19
DE,35-59,2024-03-21,2024-02-23,-27 day ahead inc hosp,mean,NA,113.7,COVID-19
DE,60-79,2024-03-21,2024-02-23,-27 day ahead inc hosp,mean,NA,317.8,COVID-19
DE,80+,2024-03-21,2024-02-23,-27 day ahead inc hosp,mean,NA,398.1,COVID-19
DE,00+,2024-03-21,2024-02-23,-27 day ahead inc hosp,mean,NA,900.8,COVID-19
DE,00-04,2024-03-21,2024-02-22,-28 day ahead inc hosp,mean,NA,38.1,COVID-19
DE,05-14,2024-03-21,2024-02-22,-28 day ahead inc hosp,mean,NA,13.1,COVID-19
DE,15-34,2024-03-21,2024-02-22,-28 day ahead inc hosp,mean,NA,43.2,COVID-19
DE,35-59,2024-03-21,2024-02-22,-28 day ahead inc hosp,mean,NA,104.5,COVID-19
DE,60-79,2024-03-21,2024-02-22,-28 day ahead inc hosp,mean,NA,329.6,COVID-19
DE,80+,2024-03-21,2024-02-22,-28 day ahead inc hosp,mean,NA,409,COVID-19
DE,00+,2024-03-21,2024-02-22,-28 day ahead inc hosp,mean,NA,937.4,COVID-19
DE,00-04,2024-03-21,2024-03-21,0 day ahead inc hosp,quantile,0.025,7,COVID-19
DE,05-14,2024-03-21,2024-03-21,0 day ahead inc hosp,quantile,0.025,2,COVID-19
DE,15-34,2024-03-21,2024-03-21,0 day ahead inc hosp,quantile,0.025,14,COVID-19
DE,35-59,2024-03-21,2024-03-21,0 day ahead inc hosp,quantile,0.025,45,COVID-19
DE,60-79,2024-03-21,2024-03-21,0 day ahead inc hosp,quantile,0.025,147,COVID-19
DE,80+,2024-03-21,2024-03-21,0 day ahead inc hosp,quantile,0.025,147,COVID-19
DE,00+,2024-03-21,2024-03-21,0 day ahead inc hosp,quantile,0.025,378,COVID-19
DE,00-04,2024-03-21,2024-03-20,-1 day ahead inc hosp,quantile,0.025,8,COVID-19
DE,05-14,2024-03-21,2024-03-20,-1 day ahead inc hosp,quantile,0.025,2,COVID-19
DE,15-34,2024-03-21,2024-03-20,-1 day ahead inc hosp,quantile,0.025,17,COVID-19
DE,35-59,2024-03-21,2024-03-20,-1 day ahead inc hosp,quantile,0.025,52,COVID-19
DE,60-79,2024-03-21,2024-03-20,-1 day ahead inc hosp,quantile,0.025,143,COVID-19
DE,80+,2024-03-21,2024-03-20,-1 day ahead inc hosp,quantile,0.025,162,COVID-19
DE,00+,2024-03-21,2024-03-20,-1 day ahead inc hosp,quantile,0.025,396,COVID-19
DE,00-04,2024-03-21,2024-03-19,-2 day ahead inc hosp,quantile,0.025,9,COVID-19
DE,05-14,2024-03-21,2024-03-19,-2 day ahead inc hosp,quantile,0.025,3,COVID-19
DE,15-34,2024-03-21,2024-03-19,-2 day ahead inc hosp,quantile,0.025,16,COVID-19
DE,35-59,2024-03-21,2024-03-19,-2 day ahead inc hosp,quantile,0.025,49,COVID-19
DE,60-79,2024-03-21,2024-03-19,-2 day ahead inc hosp,quantile,0.025,140,COVID-19
DE,80+,2024-03-21,2024-03-19,-2 day ahead inc hosp,quantile,0.025,159,COVID-19
DE,00+,2024-03-21,2024-03-19,-2 day ahead inc hosp,quantile,0.025,386,COVID-19
DE,00-04,2024-03-21,2024-03-18,-3 day ahead inc hosp,quantile,0.025,14,COVID-19
DE,05-14,2024-03-21,2024-03-18,-3 day ahead inc hosp,quantile,0.025,3,COVID-19
DE,15-34,2024-03-21,2024-03-18,-3 day ahead inc hosp,quantile,0.025,20,COVID-19
DE,35-59,2024-03-21,2024-03-18,-3 day ahead inc hosp,quantile,0.025,41,COVID-19
DE,60-79,2024-03-21,2024-03-18,-3 day ahead inc hosp,quantile,0.025,154,COVID-19
DE,80+,2024-03-21,2024-03-18,-3 day ahead inc hosp,quantile,0.025,158,COVID-19
DE,00+,2024-03-21,2024-03-18,-3 day ahead inc hosp,quantile,0.025,398,COVID-19
DE,00-04,2024-03-21,2024-03-17,-4 day ahead inc hosp,quantile,0.025,15,COVID-19
DE,05-14,2024-03-21,2024-03-17,-4 day ahead inc hosp,quantile,0.025,3,COVID-19
DE,15-34,2024-03-21,2024-03-17,-4 day ahead inc hosp,quantile,0.025,21,COVID-19
DE,35-59,2024-03-21,2024-03-17,-4 day ahead inc hosp,quantile,0.025,40,COVID-19
DE,60-79,2024-03-21,2024-03-17,-4 day ahead inc hosp,quantile,0.025,152,COVID-19
DE,80+,2024-03-21,2024-03-17,-4 day ahead inc hosp,quantile,0.025,162,COVID-19
DE,00+,2024-03-21,2024-03-17,-4 day ahead inc hosp,quantile,0.025,400,COVID-19
DE,00-04,2024-03-21,2024-03-16,-5 day ahead inc hosp,quantile,0.025,15,COVID-19
DE,05-14,2024-03-21,2024-03-16,-5 day ahead inc hosp,quantile,0.025,3,COVID-19
DE,15-34,2024-03-21,2024-03-16,-5 day ahead inc hosp,quantile,0.025,21,COVID-19
DE,35-59,2024-03-21,2024-03-16,-5 day ahead inc hosp,quantile,0.025,41,COVID-19
DE,60-79,2024-03-21,2024-03-16,-5 day ahead inc hosp,quantile,0.025,155,COVID-19
DE,80+,2024-03-21,2024-03-16,-5 day ahead inc hosp,quantile,0.025,165,COVID-19
DE,00+,2024-03-21,2024-03-16,-5 day ahead inc hosp,quantile,0.025,408,COVID-19
DE,00-04,2024-03-21,2024-03-15,-6 day ahead inc hosp,quantile,0.025,15,COVID-19
DE,05-14,2024-03-21,2024-03-15,-6 day ahead inc hosp,quantile,0.025,3,COVID-19
DE,15-34,2024-03-21,2024-03-15,-6 day ahead inc hosp,quantile,0.025,20,COVID-19
DE,35-59,2024-03-21,2024-03-15,-6 day ahead inc hosp,quantile,0.025,46,COVID-19
DE,60-79,2024-03-21,2024-03-15,-6 day ahead inc hosp,quantile,0.025,166,COVID-19
DE,80+,2024-03-21,2024-03-15,-6 day ahead inc hosp,quantile,0.025,167,COVID-19
DE,00+,2024-03-21,2024-03-15,-6 day ahead inc hosp,quantile,0.025,424,COVID-19
DE,00-04,2024-03-21,2024-03-14,-7 day ahead inc hosp,quantile,0.025,17,COVID-19
DE,05-14,2024-03-21,2024-03-14,-7 day ahead inc hosp,quantile,0.025,3,COVID-19
DE,15-34,2024-03-21,2024-03-14,-7 day ahead inc hosp,quantile,0.025,20,COVID-19
DE,35-59,2024-03-21,2024-03-14,-7 day ahead inc hosp,quantile,0.025,49,COVID-19
DE,60-79,2024-03-21,2024-03-14,-7 day ahead inc hosp,quantile,0.025,163,COVID-19
DE,80+,2024-03-21,2024-03-14,-7 day ahead inc hosp,quantile,0.025,166,COVID-19
DE,00+,2024-03-21,2024-03-14,-7 day ahead inc hosp,quantile,0.025,424,COVID-19
DE,00-04,2024-03-21,2024-03-13,-8 day ahead inc hosp,quantile,0.025,18,COVID-19
DE,05-14,2024-03-21,2024-03-13,-8 day ahead inc hosp,quantile,0.025,3,COVID-19
DE,15-34,2024-03-21,2024-03-13,-8 day ahead inc hosp,quantile,0.025,22,COVID-19
DE,35-59,2024-03-21,2024-03-13,-8 day ahead inc hosp,quantile,0.025,52,COVID-19
DE,60-79,2024-03-21,2024-03-13,-8 day ahead inc hosp,quantile,0.025,174,COVID-19
DE,80+,2024-03-21,2024-03-13,-8 day ahead inc hosp,quantile,0.025,175,COVID-19
DE,00+,2024-03-21,2024-03-13,-8 day ahead inc hosp,quantile,0.025,449,COVID-19
DE,00-04,2024-03-21,2024-03-12,-9 day ahead inc hosp,quantile,0.025,21,COVID-19
DE,05-14,2024-03-21,2024-03-12,-9 day ahead inc hosp,quantile,0.025,3,COVID-19
DE,15-34,2024-03-21,2024-03-12,-9 day ahead inc hosp,quantile,0.025,22,COVID-19
DE,35-59,2024-03-21,2024-03-12,-9 day ahead inc hosp,quantile,0.025,56,COVID-19
DE,60-79,2024-03-21,2024-03-12,-9 day ahead inc hosp,quantile,0.025,189,COVID-19
DE,80+,2024-03-21,2024-03-12,-9 day ahead inc hosp,quantile,0.025,191,COVID-19
DE,00+,2024-03-21,2024-03-12,-9 day ahead inc hosp,quantile,0.025,488,COVID-19
DE,00-04,2024-03-21,2024-03-11,-10 day ahead inc hosp,quantile,0.025,22,COVID-19
DE,05-14,2024-03-21,2024-03-11,-10 day ahead inc hosp,quantile,0.025,4,COVID-19
DE,15-34,2024-03-21,2024-03-11,-10 day ahead inc hosp,quantile,0.025,22,COVID-19
DE,35-59,2024-03-21,2024-03-11,-10 day ahead inc hosp,quantile,0.025,56,COVID-19
DE,60-79,2024-03-21,2024-03-11,-10 day ahead inc hosp,quantile,0.025,212,COVID-19
DE,80+,2024-03-21,2024-03-11,-10 day ahead inc hosp,quantile,0.025,204,COVID-19
DE,00+,2024-03-21,2024-03-11,-10 day ahead inc hosp,quantile,0.025,525,COVID-19
DE,00-04,2024-03-21,2024-03-10,-11 day ahead inc hosp,quantile,0.025,21,COVID-19
